aX,aY,aZ,gX,gY,gZ
0.268,-1.111,-0.472,-22.400,-27.832,18.616
0.277,-1.073,-0.503,-4.333,-18.738,17.578
0.242,-1.018,-0.461,12.878,-1.099,17.517
0.256,-1.090,-0.374,31.006,14.771,10.925
0.316,-1.139,-0.279,42.847,26.550,-0.488
0.388,-1.160,-0.191,43.823,37.598,-7.690
0.463,-1.191,-0.168,41.565,43.884,-10.620
0.484,-1.172,-0.112,34.546,42.419,-10.925
0.505,-1.169,-0.089,22.949,34.729,-10.010
0.515,-1.145,-0.107,10.315,23.743,-7.751
0.499,-1.101,-0.140,0.183,10.193,-4.028
0.465,-1.035,-0.187,-7.507,-1.770,-0.549
0.420,-0.967,-0.235,-11.902,-9.766,1.038
0.386,-0.895,-0.282,-13.306,-13.550,0.488
0.356,-0.844,-0.319,-11.658,-13.245,-1.038
0.339,-0.805,-0.346,-7.385,-10.925,-2.441
0.324,-0.780,-0.355,-2.075,-7.385,-4.028
0.314,-0.763,-0.352,2.991,-3.784,-6.592
0.319,-0.788,-0.339,5.859,-0.427,-10.437
0.363,-0.834,-0.343,6.897,2.380,-13.672
0.380,-0.867,-0.321,7.629,3.357,-12.573
0.389,-0.890,-0.294,6.104,3.784,-7.568
0.387,-0.897,-0.275,1.526,4.395,-1.892
0.399,-0.892,-0.281,-3.784,3.357,3.723
0.399,-0.890,-0.286,-7.141,0.549,7.446
0.383,-0.891,-0.293,-7.568,-2.686,9.827
0.367,-0.897,-0.307,-4.822,-5.737,10.559
0.345,-0.904,-0.321,-1.770,-7.996,9.216
0.338,-0.913,-0.336,1.099,-8.850,7.324
0.329,-0.924,-0.346,3.296,-8.240,5.676
0.324,-0.940,-0.349,4.761,-6.775,4.211
0.315,-0.950,-0.347,4.822,-3.601,3.174
0.316,-0.962,-0.339,4.456,-0.671,1.526
0.336,-0.976,-0.332,3.052,1.160,-0.671
0.346,-0.985,-0.321,0.366,2.136,-2.441
0.349,-0.980,-0.315,-2.441,2.014,-3.113
0.363,-0.976,-0.322,-4.883,1.160,-3.723
0.369,-0.966,-0.329,-6.042,-0.366,-4.089
0.368,-0.955,-0.334,-5.920,-2.930,-4.639
0.358,-0.936,-0.333,-4.456,-5.127,-4.150
0.349,-0.929,-0.341,-2.441,-6.409,-3.174
0.338,-0.937,-0.344,-0.793,-6.897,-2.625
0.328,-0.947,-0.351,0.427,-5.920,-2.258
0.313,-0.958,-0.349,1.709,-3.845,-1.526
0.304,-0.965,-0.341,2.563,-1.282,-1.892
0.311,-0.975,-0.338,2.625,1.221,-3.052
0.313,-0.971,-0.330,2.197,2.930,-4.395
0.317,-0.961,-0.317,1.038,3.906,-5.920
0.333,-0.965,-0.324,-0.610,4.272,-7.385
0.337,-0.953,-0.324,-1.770,3.540,-7.324
0.336,-0.950,-0.320,-2.197,1.709,-7.812
0.339,-0.949,-0.321,-3.052,-0.122,-8.728
0.344,-0.941,-0.327,-3.296,-1.465,-8.545
0.341,-0.932,-0.328,-2.930,-2.991,-8.179
0.334,-0.926,-0.332,-2.319,-4.395,-8.301
0.329,-0.923,-0.339,-1.709,-5.188,-8.179
0.325,-0.917,-0.346,-1.709,-5.371,-8.362
0.319,-0.911,-0.351,-2.319,-4.333,-8.179
0.314,-0.902,-0.354,-2.563,-3.113,-7.568
0.311,-0.893,-0.359,-2.502,-1.526,-6.775
0.313,-0.893,-0.357,-2.014,-0.183,-6.409
0.316,-0.889,-0.353,-1.221,1.404,-6.104
0.322,-0.894,-0.349,-0.549,2.747,-6.042
0.329,-0.901,-0.343,0.061,3.845,-5.920
0.333,-0.912,-0.335,0.732,5.066,-5.798
0.338,-0.912,-0.331,1.221,5.310,-5.859
0.344,-0.916,-0.323,1.404,4.639,-6.531
0.344,-0.923,-0.317,0.916,3.662,-7.324
0.341,-0.931,-0.316,0.061,2.258,-6.958
0.331,-0.936,-0.312,-1.404,0.732,-6.287
0.318,-0.930,-0.307,-4.028,-0.610,-6.104
0.321,-0.922,-0.317,-7.507,-1.404,-6.714
0.320,-0.910,-0.329,-9.521,-2.136,-7.019
0.317,-0.902,-0.333,-9.094,-2.869,-6.592
0.306,-0.882,-0.339,-7.141,-2.380,-5.127
0.301,-0.872,-0.335,-4.333,-1.465,-3.906
0.293,-0.885,-0.328,-1.587,-0.061,-3.662
0.298,-0.892,-0.321,1.160,1.343,-3.601
0.304,-0.911,-0.310,2.869,2.991,-3.662
0.314,-0.921,-0.294,3.601,4.150,-3.967
0.327,-0.932,-0.283,2.869,4.578,-4.517
0.338,-0.940,-0.273,0.977,3.601,-4.822
0.336,-0.946,-0.264,-1.282,1.709,-4.578
0.342,-0.948,-0.269,-3.784,-0.122,-5.005
0.337,-0.941,-0.284,-6.104,-1.648,-5.676
0.322,-0.919,-0.278,-7.263,-3.357,-5.981
0.326,-0.910,-0.298,-6.165,-4.456,-6.104
0.318,-0.903,-0.301,-5.005,-5.493,-6.287
0.311,-0.899,-0.314,-2.991,-5.310,-5.371
0.304,-0.908,-0.321,-1.099,-3.967,-4.395
0.291,-0.911,-0.315,0.244,-2.014,-3.723
0.296,-0.920,-0.320,0.732,-0.305,-3.723
0.300,-0.919,-0.316,0.366,0.977,-3.662
0.301,-0.919,-0.314,-0.488,1.404,-3.601
0.302,-0.919,-0.313,-1.343,1.343,-3.601
0.306,-0.913,-0.316,-2.502,0.854,-4.089
0.309,-0.908,-0.320,-3.357,0.061,-4.517
1.461,-2.550,-0.900,112.366,62.317,517.334
1.482,-2.695,-0.966,153.748,48.340,493.286
1.444,-2.922,-0.926,202.942,24.109,447.876
1.321,-3.258,-0.764,234.070,2.563,387.512
1.092,-3.505,-0.515,233.215,-5.188,329.834
0.910,-3.567,-0.376,199.280,0.671,290.161
0.747,-3.412,-0.303,136.963,14.160,269.836
0.615,-3.146,-0.301,66.345,28.198,261.047
0.569,-2.846,-0.336,7.385,37.903,256.409
0.564,-2.600,-0.361,-32.471,44.434,248.718
0.502,-2.387,-0.329,-50.354,49.072,236.450
0.459,-2.196,-0.264,-49.683,51.697,216.553
0.374,-2.066,-0.236,-40.039,52.734,186.340
0.399,-1.844,-0.198,-30.273,56.396,157.288
0.356,-1.948,-0.181,-12.634,48.828,119.324
0.338,-1.803,-0.204,-3.662,32.227,85.388
0.372,-1.619,-0.207,-4.578,24.536,67.932
0.362,-1.591,-0.244,-0.916,8.850,54.626
0.356,-1.446,-0.289,-4.456,-3.113,53.223
0.331,-1.369,-0.335,-5.554,-8.545,60.120
0.304,-1.378,-0.377,-0.427,-11.169,64.331
0.212,-1.367,-0.333,5.554,-9.338,61.646
0.165,-1.390,-0.297,13.367,-1.770,49.622
0.207,-1.385,-0.286,18.799,12.329,33.936
0.232,-1.362,-0.262,21.606,24.170,18.250
0.284,-1.274,-0.262,20.935,33.325,4.578
0.369,-1.251,-0.242,18.250,36.072,-8.301
0.391,-1.206,-0.197,15.686,29.907,-18.616
0.425,-1.121,-0.210,12.573,22.949,-18.738
0.420,-1.075,-0.223,11.230,15.381,-13.794
0.415,-1.038,-0.257,9.949,8.423,-6.775
0.373,-1.009,-0.259,10.925,1.709,-0.854
0.337,-1.004,-0.265,11.719,-2.563,1.770
0.314,-1.010,-0.268,11.902,-3.113,1.648
0.296,-1.008,-0.270,11.047,-0.244,0.183
0.302,-1.005,-0.276,9.216,3.967,-2.136
0.308,-0.994,-0.263,6.836,7.568,-4.456
0.338,-0.986,-0.259,4.578,10.498,-6.531
0.328,-0.961,-0.243,2.258,12.878,-8.057
0.359,-0.966,-0.244,1.526,13.733,-8.240
0.377,-0.969,-0.237,1.526,12.939,-7.263
0.384,-0.974,-0.229,0.854,10.559,-5.493
0.376,-0.978,-0.221,0.732,7.263,-3.662
0.362,-0.968,-0.222,-0.061,4.028,-2.014
0.354,-0.956,-0.230,-1.221,0.977,-1.404
0.353,-0.949,-0.246,-1.953,-1.892,-1.465
0.332,-0.935,-0.254,-1.770,-4.089,-0.732
0.311,-0.923,-0.260,-0.488,-5.249,-0.671
0.306,-0.930,-0.276,1.099,-5.432,-2.075
0.300,-0.936,-0.279,2.808,-5.005,-3.235
0.295,-0.952,-0.270,4.517,-3.540,-3.967
0.304,-0.953,-0.269,4.822,-0.549,-4.944
0.322,-0.949,-0.265,4.272,1.953,-6.287
0.333,-0.944,-0.261,4.395,2.808,-7.141
0.339,-0.926,-0.251,4.761,2.319,-7.629
0.347,-0.930,-0.255,4.272,0.854,-8.728
0.349,-0.928,-0.268,3.906,-1.221,-9.460
0.340,-0.934,-0.271,4.578,-3.906,-9.644
0.323,-0.927,-0.274,4.395,-6.226,-9.644
0.313,-0.920,-0.283,3.296,-7.629,-9.521
0.313,-0.922,-0.302,1.770,-8.362,-9.399
0.303,-0.918,-0.318,1.099,-8.179,-8.118
0.290,-0.915,-0.318,1.343,-6.836,-6.653
0.283,-0.913,-0.317,1.709,-4.639,-6.165
0.283,-0.913,-0.310,1.770,-2.625,-6.409
0.282,-0.915,-0.300,2.441,-1.221,-7.385
0.278,-0.915,-0.289,2.747,-0.610,-9.094
0.286,-0.902,-0.284,2.319,-0.610,-11.963
0.290,-0.904,-0.299,1.343,-1.465,-15.137
0.297,-0.884,-0.300,0.549,-3.235,-16.846
0.320,-0.878,-0.339,2.319,-5.493,-14.526
0.300,-0.889,-0.331,3.967,-7.202,-11.108
0.294,-0.889,-0.335,5.005,-6.470,-5.920
0.281,-0.894,-0.332,6.531,-3.906,-1.099
0.262,-0.910,-0.313,7.568,-0.793,1.526
0.280,-0.939,-0.305,7.568,2.686,0.854
0.262,-0.941,-0.284,8.606,5.066,-1.282
0.297,-0.966,-0.276,7.507,6.836,-3.235
0.304,-0.958,-0.259,5.676,7.019,-4.395
0.310,-0.956,-0.264,3.723,6.042,-5.432
0.329,-0.947,-0.259,2.075,4.333,-5.676
0.315,-0.924,-0.252,0.183,0.793,-6.409
0.316,-0.923,-0.264,-0.916,-2.502,-6.714
0.320,-0.923,-0.295,-1.343,-5.920,-5.859
0.293,-0.910,-0.297,-1.465,-7.690,-4.028
0.271,-0.917,-0.313,-0.061,-7.385,-1.770
0.261,-0.921,-0.321,2.502,-5.737,0.122
0.254,-0.943,-0.309,3.174,-2.869,-0.244
0.255,-0.946,-0.296,3.784,-0.122,-0.610
0.265,-0.959,-0.288,3.540,1.770,-1.221
0.272,-0.963,-0.278,2.380,2.319,-1.831
0.279,-0.957,-0.275,1.343,1.953,-2.502
0.287,-0.951,-0.277,-0.305,1.221,-3.052
0.294,-0.938,-0.287,-1.770,0.610,-3.113
0.293,-0.927,-0.291,-1.709,-0.366,-2.686
0.292,-0.931,-0.296,-1.099,-0.977,-1.892
0.293,-0.933,-0.301,-0.244,-1.099,-1.038
0.286,-0.939,-0.299,2.014,-1.465,-0.244
0.276,-0.954,-0.296,4.333,-1.465,0.427
0.274,-0.965,-0.292,5.554,-1.038,-0.305
0.274,-0.974,-0.292,5.554,-0.549,-1.526
0.271,-0.967,-0.293,4.822,0.183,-1.953
0.268,-0.963,-0.293,3.479,0.366,-2.625
0.268,-0.963,-0.293,1.465,1.160,-3.357
0.281,-0.960,-0.301,-0.854,1.709,-3.906
0.286,-0.957,-0.303,-3.418,1.404,-4.456
0.289,-0.943,-0.307,-5.310,0.793,-4.395
0.284,-0.927,-0.305,-6.470,-0.061,-4.272
0.288,-0.921,-0.318,-6.897,-0.671,-3.906
0.283,-0.914,-0.329,-5.676,-1.099,-2.991
0.273,-0.914,-0.333,-3.357,-1.465,-2.075
0.257,-0.917,-0.325,-1.221,-1.404,-1.831
0.260,-0.924,-0.325,0.549,-0.977,-2.258
0.266,-0.928,-0.323,1.343,0.061,-2.808
0.268,-0.927,-0.319,1.465,1.343,-2.686
0.270,-0.923,-0.310,1.404,2.136,-2.441
0.271,-0.927,-0.303,1.160,2.441,-2.380
0.275,-0.930,-0.300,0.427,2.563,-2.319
0.276,-0.937,-0.295,-0.610,2.258,-2.380
1.177,-2.444,-0.773,103.943,146.973,489.929
1.235,-2.450,-0.835,129.883,123.596,455.688
1.323,-2.492,-0.849,167.603,93.262,414.917
1.480,-2.690,-0.839,203.186,72.388,376.770
1.599,-3.085,-0.821,222.534,60.730,351.257
1.489,-3.434,-0.719,219.727,52.917,338.745
1.256,-3.634,-0.547,188.660,48.645,330.200
0.972,-3.638,-0.343,129.578,56.030,314.941
0.766,-3.446,-0.188,61.646,76.050,294.006
0.690,-3.159,-0.078,2.319,100.037,271.545
0.782,-2.825,0.004,-37.964,118.286,246.582
0.691,-2.632,0.061,-55.176,127.197,216.797
0.811,-2.261,0.006,-49.255,124.878,186.157
0.740,-2.140,0.060,-22.217,114.624,157.166
0.657,-2.181,0.179,15.808,77.820,111.511
0.562,-2.133,0.219,40.100,37.903,66.528
0.504,-2.002,0.193,46.875,4.639,34.363
0.427,-1.808,0.071,41.016,-21.118,16.602
0.349,-1.562,-0.111,29.724,-38.330,14.038
0.227,-1.438,-0.222,25.635,-51.086,14.832
0.168,-1.326,-0.248,24.170,-54.688,16.785
0.117,-1.323,-0.301,23.743,-40.466,21.240
0.110,-1.319,-0.271,24.231,-21.423,20.996
0.167,-1.317,-0.260,22.583,-1.221,16.846
0.250,-1.304,-0.219,22.217,15.930,12.085
0.325,-1.311,-0.157,24.048,27.771,8.179
0.388,-1.306,-0.104,22.461,33.630,3.540
0.445,-1.287,-0.077,17.639,32.532,-1.709
0.455,-1.252,-0.049,11.963,25.269,-6.470
0.476,-1.190,-0.076,7.507,13.672,-9.827
0.459,-1.109,-0.111,5.371,-0.977,-13.062
0.433,-1.052,-0.159,5.676,-15.076,-14.832
0.383,-1.002,-0.205,8.728,-24.719,-13.794
0.329,-0.977,-0.247,11.658,-29.236,-13.367
0.295,-0.957,-0.284,14.221,-29.236,-13.733
0.268,-0.933,-0.291,16.418,-25.757,-14.587
0.259,-0.900,-0.288,17.639,-19.653,-15.808
0.277,-0.884,-0.282,17.090,-12.085,-16.541
0.295,-0.873,-0.268,15.930,-5.920,-15.747
0.312,-0.869,-0.257,13.977,-1.831,-13.733
0.334,-0.874,-0.255,10.925,-0.488,-11.475
0.350,-0.882,-0.254,8.423,-1.343,-8.606
0.347,-0.894,-0.244,5.981,-3.113,-5.249
0.346,-0.907,-0.241,3.052,-4.883,-2.930
0.343,-0.909,-0.250,-0.183,-6.042,-1.648
0.337,-0.907,-0.259,-2.075,-7.446,-0.977
0.321,-0.904,-0.263,-2.258,-8.423,-0.793
0.314,-0.910,-0.271,-1.282,-8.545,-1.221
0.319,-0.925,-0.273,0.183,-8.545,-2.563
0.319,-0.935,-0.261,2.380,-8.789,-3.784
0.315,-0.936,-0.250,4.150,-8.667,-5.005
0.322,-0.939,-0.254,5.615,-8.301,-5.615
0.320,-0.935,-0.266,6.348,-8.728,-5.615
0.315,-0.931,-0.264,7.568,-9.277,-5.005
0.306,-0.940,-0.266,8.423,-10.071,-4.089
0.302,-0.946,-0.269,7.874,-9.888,-3.296
0.292,-0.955,-0.268,6.775,-9.094,-2.808
0.286,-0.952,-0.260,4.333,-8.057,-2.991
0.296,-0.944,-0.265,0.977,-7.019,-4.578
0.309,-0.922,-0.281,-0.549,-6.592,-5.920
0.315,-0.907,-0.295,0.122,-6.897,-6.348
0.310,-0.898,-0.306,2.014,-6.897,-6.409
0.299,-0.888,-0.305,4.333,-6.592,-6.348
0.297,-0.885,-0.316,7.141,-6.348,-7.263
0.306,-0.890,-0.317,9.399,-5.981,-8.545
0.308,-0.900,-0.316,11.475,-5.920,-8.789
0.300,-0.915,-0.302,13.000,-6.042,-7.568
0.290,-0.936,-0.282,12.634,-5.127,-5.859
0.282,-0.957,-0.275,9.094,-3.052,-4.456
0.286,-0.979,-0.270,3.906,-1.282,-4.272
0.286,-0.980,-0.264,-1.465,-0.061,-4.333
0.303,-0.975,-0.272,-5.981,0.183,-4.333
0.306,-0.961,-0.274,-6.775,-0.732,-3.845
0.305,-0.949,-0.275,-5.554,-2.319,-3.235
0.305,-0.940,-0.271,-4.089,-3.845,-3.784
0.304,-0.933,-0.277,-2.136,-5.127,-4.944
0.299,-0.928,-0.287,0.854,-5.920,-5.249
0.297,-0.921,-0.299,3.967,-6.226,-5.127
0.282,-0.922,-0.299,6.348,-6.042,-5.554
0.287,-0.927,-0.302,8.667,-5.493,-6.165
0.278,-0.938,-0.291,9.766,-4.333,-6.653
0.282,-0.949,-0.280,9.216,-2.808,-7.080
0.283,-0.965,-0.278,7.263,-1.038,-7.385
0.285,-0.971,-0.272,4.456,0.732,-7.080
0.289,-0.968,-0.281,1.343,1.892,-5.859
0.290,-0.962,-0.283,-0.671,2.441,-3.906
0.286,-0.952,-0.294,-1.526,3.235,-1.709
0.282,-0.945,-0.293,-1.587,3.479,-0.427
0.289,-0.957,-0.292,-0.916,2.930,-0.732
0.287,-0.965,-0.285,0.488,2.380,-0.793
0.282,-0.977,-0.274,1.953,2.258,-0.427
0.280,-0.991,-0.268,2.319,2.563,-0.854
0.279,-0.998,-0.256,2.441,2.747,-1.831
0.286,-1.001,-0.252,2.136,2.869,-3.235
0.290,-0.994,-0.255,0.610,2.502,-4.761
0.292,-0.975,-0.258,-0.977,1.831,-5.737
0.293,-0.958,-0.264,-2.014,0.916,-6.470
0.291,-0.949,-0.267,-2.258,-0.122,-6.958
0.292,-0.947,-0.271,-2.014,-0.793,-6.897
0.289,-0.953,-0.276,-1.831,-0.977,-6.409
0.284,-0.960,-0.271,-1.038,-0.977,-5.554
0.275,-0.974,-0.265,-0.366,-0.610,-5.005
0.274,-0.990,-0.259,-0.183,0.305,-4.456
0.268,-1.000,-0.248,-0.916,1.099,-4.333
0.269,-1.001,-0.239,-2.747,1.526,-4.578
0.275,-1.000,-0.238,-5.249,1.526,-5.310
0.283,-0.978,-0.244,-7.812,0.793,-5.188
0.284,-0.957,-0.249,-9.155,-0.488,-5.066
0.279,-0.940,-0.255,-8.972,-1.343,-4.944
0.269,-0.925,-0.272,-8.362,-1.709,-5.066
0.281,-0.928,-0.281,-6.348,-2.563,-5.371
0.269,-0.933,-0.278,-2.686,-3.174,-4.944
0.256,-0.941,-0.275,0.305,-2.319,-4.578
0.257,-0.959,-0.273,2.380,-0.916,-4.883
0.260,-0.969,-0.266,2.930,0.610,-5.798
0.271,-0.971,-0.264,2.197,1.587,-5.981
0.278,-0.968,-0.263,0.427,1.587,-5.432
0.275,-0.958,-0.264,-1.099,0.977,-4.944
0.274,-0.958,-0.262,-2.625,-0.061,-5.127
1.453,-1.831,-0.586,30.579,96.985,530.029
1.460,-1.667,-0.697,46.021,87.158,519.409
1.627,-1.635,-0.857,86.243,62.500,487.305
1.896,-1.905,-1.052,149.048,36.499,442.383
1.960,-2.433,-1.037,227.722,10.376,398.804
1.749,-3.020,-0.844,287.231,-13.733,360.840
1.442,-3.405,-0.540,293.335,-28.076,327.942
1.162,-3.544,-0.296,239.319,-25.330,300.720
0.927,-3.463,-0.156,152.832,-6.165,280.334
0.787,-3.190,-0.115,64.514,18.799,268.738
0.730,-2.855,-0.143,-3.235,38.086,257.507
0.752,-2.514,-0.232,-40.710,45.837,239.624
0.682,-2.383,-0.223,-45.349,41.809,214.172
0.536,-2.226,-0.144,-30.396,27.344,179.565
0.458,-2.015,-0.205,-13.123,20.020,149.414
0.421,-2.055,-0.195,8.850,8.118,113.098
0.353,-2.037,-0.186,25.024,-13.794,78.125
0.300,-1.842,-0.264,22.095,-24.597,59.570
0.265,-1.713,-0.313,15.137,-27.466,52.490
0.211,-1.578,-0.363,7.141,-29.480,49.927
0.231,-1.464,-0.435,-2.014,-23.193,50.903
0.221,-1.459,-0.437,-0.366,-16.174,49.255
0.213,-1.453,-0.416,6.775,-6.042,45.288
0.219,-1.429,-0.364,14.648,8.667,39.490
0.233,-1.421,-0.285,23.315,23.682,30.884
0.340,-1.379,-0.270,26.794,37.720,20.569
0.456,-1.308,-0.240,27.100,45.898,9.399
0.500,-1.327,-0.192,30.701,41.016,-2.380
0.543,-1.295,-0.174,30.945,30.640,-9.277
0.512,-1.250,-0.157,28.625,18.921,-10.620
0.495,-1.219,-0.175,25.940,8.240,-8.423
0.475,-1.193,-0.202,19.897,-0.122,-7.446
0.451,-1.166,-0.244,11.902,-7.202,-7.141
0.404,-1.124,-0.274,5.127,-11.536,-5.676
0.369,-1.083,-0.307,-0.977,-12.085,-5.066
0.344,-1.042,-0.330,-5.371,-9.338,-6.287
0.341,-1.001,-0.336,-7.019,-4.883,-8.484
0.341,-0.969,-0.328,-6.714,-0.366,-11.047
0.380,-0.942,-0.325,-5.859,4.272,-13.916
0.363,-0.888,-0.298,-4.761,8.179,-16.479
0.396,-0.864,-0.301,-2.014,9.949,-17.700
0.420,-0.861,-0.296,1.160,9.033,-18.127
0.416,-0.863,-0.287,3.601,6.287,-17.822
0.415,-0.882,-0.273,5.615,2.441,-17.151
0.409,-0.894,-0.271,6.714,-0.549,-15.808
0.394,-0.902,-0.263,5.737,-2.502,-13.855
0.383,-0.904,-0.264,3.235,-3.906,-11.780
0.366,-0.896,-0.281,0.610,-4.028,-9.766
0.360,-0.889,-0.301,-1.587,-3.113,-8.240
0.350,-0.866,-0.307,-2.930,-1.404,-7.263
0.351,-0.849,-0.301,-2.747,0.671,-7.080
0.372,-0.851,-0.305,-0.183,2.258,-7.446
0.348,-0.835,-0.284,2.930,2.686,-8.301
0.373,-0.845,-0.305,6.958,2.625,-8.484
0.357,-0.873,-0.309,14.526,1.831,-9.033
0.356,-0.896,-0.316,17.639,1.770,-10.315
0.352,-0.912,-0.313,19.653,1.892,-11.230
0.348,-0.917,-0.311,19.775,2.991,-10.498
0.355,-0.932,-0.310,18.127,4.578,-9.644
0.313,-0.936,-0.288,13.733,6.287,-8.545
0.334,-0.926,-0.309,8.606,7.874,-6.653
0.336,-0.923,-0.314,4.150,7.996,-5.981
0.311,-0.911,-0.323,1.160,7.996,-5.493
0.322,-0.913,-0.329,-0.427,8.545,-5.737
0.323,-0.910,-0.333,-0.916,9.094,-7.080
0.333,-0.917,-0.331,-0.793,9.705,-7.385
0.322,-0.927,-0.304,0.244,9.949,-7.202
0.331,-0.943,-0.302,1.221,9.888,-8.057
0.340,-0.958,-0.301,1.404,9.399,-9.155
0.317,-0.945,-0.287,1.526,7.935,-9.399
0.334,-0.946,-0.299,1.648,6.897,-9.338
0.331,-0.933,-0.288,1.709,4.944,-9.583
0.340,-0.926,-0.291,1.160,2.502,-9.888
0.335,-0.920,-0.291,0.916,0.671,-9.216
0.327,-0.910,-0.287,0.122,-0.366,-8.301
0.328,-0.915,-0.297,-0.854,-0.854,-8.545
0.330,-0.914,-0.299,-1.160,-1.221,-8.545
0.329,-0.914,-0.301,-1.038,-1.465,-8.301
0.326,-0.912,-0.311,-0.488,-1.282,-7.751
0.317,-0.903,-0.315,-0.061,-0.061,-6.653
0.308,-0.910,-0.312,1.282,1.160,-5.920
0.298,-0.913,-0.312,1.770,2.441,-6.409
0.302,-0.925,-0.302,2.502,3.906,-7.385
0.312,-0.942,-0.302,3.418,5.432,-7.324
0.303,-0.937,-0.286,3.113,6.653,-7.080
0.318,-0.953,-0.291,0.488,7.324,-6.836
0.318,-0.937,-0.295,-3.540,7.019,-6.165
0.326,-0.942,-0.296,-6.592,4.944,-5.432
0.315,-0.919,-0.294,-8.606,2.380,-4.089
0.309,-0.912,-0.307,-10.376,0.244,-3.479
0.299,-0.914,-0.316,-10.986,-0.793,-3.479
0.298,-0.913,-0.326,-9.705,-1.343,-2.869
0.286,-0.915,-0.325,-7.507,-0.671,-2.502
0.283,-0.925,-0.326,-4.944,0.610,-2.991
0.282,-0.936,-0.319,-2.258,2.075,-3.967
0.282,-0.948,-0.306,-0.122,3.235,-5.432
0.305,-0.968,-0.306,0.427,4.089,-7.202
0.287,-0.961,-0.283,-0.183,4.456,-7.996
0.298,-0.973,-0.291,-1.160,4.089,-7.629
0.298,-0.956,-0.276,-3.113,3.357,-7.019
0.305,-0.959,-0.285,-5.371,2.808,-7.080
0.299,-0.949,-0.290,-6.592,1.404,-6.836
0.301,-0.938,-0.300,-6.897,-0.244,-6.653
0.294,-0.927,-0.307,-5.615,-1.953,-5.615
0.282,-0.913,-0.310,-3.601,-2.808,-4.700
0.278,-0.912,-0.313,-1.831,-3.052,-5.005
0.276,-0.913,-0.309,0.183,-2.625,-5.554
0.280,-0.919,-0.305,1.587,-1.770,-5.493
0.286,-0.920,-0.298,1.770,-1.038,-5.066
0.291,-0.921,-0.294,0.977,-0.366,-4.395
0.292,-0.920,-0.291,-0.122,-0.061,-3.967
0.292,-0.919,-0.288,-0.854,-0.305,-3.845
0.301,-0.921,-0.289,-1.770,-0.549,-3.784
0.305,-0.924,-0.293,-2.441,-1.099,-3.723
0.297,-0.918,-0.289,-2.502,-1.770,-3.418
0.294,-0.915,-0.293,-2.075,-1.831,-3.357
0.293,-0.915,-0.296,-1.282,-1.953,-3.235
0.288,-0.917,-0.298,-0.427,-2.258,-3.052
0.286,-0.926,-0.302,0.122,-2.136,-3.113
1.647,-1.853,-1.236,103.027,10.986,535.034
1.987,-2.400,-1.481,138.245,29.175,500.427
2.232,-2.655,-1.646,175.903,47.241,456.360
2.288,-3.225,-1.183,233.032,21.973,419.556
1.698,-3.960,-0.550,285.461,-56.152,355.103
1.325,-3.553,-0.437,247.314,-54.016,335.999
1.048,-3.458,-0.446,167.603,-4.272,328.674
0.813,-3.421,-0.342,101.624,23.560,305.664
0.788,-3.192,-0.381,29.297,48.584,279.907
0.805,-2.937,-0.379,-22.888,58.716,256.042
0.659,-2.764,-0.330,-39.185,50.659,232.178
0.449,-2.553,-0.156,-38.452,35.339,202.026
0.313,-2.437,-0.080,-30.823,19.897,161.255
0.271,-2.371,-0.113,-20.386,2.930,114.319
0.132,-2.343,-0.117,-10.315,-15.869,70.190
0.151,-2.137,-0.265,-5.310,-29.846,33.630
0.047,-1.874,-0.397,-14.282,-21.362,12.878
0.072,-1.675,-0.392,-20.142,-24.536,-3.174
0.108,-1.542,-0.463,-20.630,-29.907,-15.320
0.116,-1.296,-0.510,-24.292,-29.907,-12.878
0.113,-1.161,-0.578,-20.630,-23.132,0.000
0.104,-1.094,-0.541,-10.376,-13.367,13.062
0.105,-1.132,-0.464,2.563,-2.808,19.775
0.140,-1.181,-0.373,13.245,10.010,19.409
0.213,-1.235,-0.296,19.775,24.536,16.174
0.279,-1.272,-0.240,20.325,36.804,12.085
0.353,-1.304,-0.210,18.372,43.213,7.446
0.386,-1.304,-0.185,15.320,41.565,1.892
0.390,-1.267,-0.135,11.597,34.668,-2.869
0.419,-1.236,-0.141,7.812,25.146,-5.493
0.368,-1.222,-0.156,4.761,13.977,-7.690
0.358,-1.118,-0.203,1.465,4.211,-7.202
0.304,-1.133,-0.222,2.625,-3.479,-8.728
0.282,-1.077,-0.239,3.296,-10.254,-13.489
0.261,-1.028,-0.273,2.197,-10.681,-16.235
0.237,-0.969,-0.286,2.380,-8.118,-18.433
0.229,-0.913,-0.296,2.258,-3.845,-20.874
0.269,-0.879,-0.288,1.038,0.244,-24.719
0.293,-0.844,-0.283,-0.854,3.479,-25.940
0.321,-0.822,-0.282,-1.770,5.371,-24.109
0.358,-0.816,-0.293,-1.465,5.737,-20.630
0.371,-0.807,-0.286,-0.244,4.333,-14.038
0.367,-0.807,-0.276,2.625,1.892,-5.432
0.362,-0.841,-0.269,5.371,-0.977,0.916
0.342,-0.866,-0.258,7.324,-3.967,5.737
0.318,-0.899,-0.253,7.690,-5.798,7.874
0.299,-0.931,-0.259,6.653,-6.042,7.263
0.289,-0.948,-0.259,4.822,-5.249,5.737
0.273,-0.955,-0.254,3.113,-4.761,3.174
0.273,-0.954,-0.260,2.258,-4.700,-0.183
0.280,-0.950,-0.266,1.648,-4.517,-2.869
0.271,-0.944,-0.271,2.014,-4.578,-4.883
