aX,aY,aZ,gX,gY,gZ
0.351,-0.258,0.328,-8.545,36.133,2.197
0.377,-0.227,0.317,-0.488,37.903,5.981
0.394,-0.195,0.310,10.986,39.185,7.080
0.404,-0.189,0.317,23.315,38.086,8.301
0.416,-0.174,0.319,31.128,34.973,9.766
0.429,-0.154,0.332,34.790,30.579,10.803
0.436,-0.148,0.338,35.828,24.658,12.024
0.432,-0.151,0.365,33.325,16.479,12.451
0.444,-0.158,0.424,26.245,5.676,12.085
0.470,-0.168,0.524,14.282,-5.859,11.475
0.490,-0.173,0.639,-0.854,-15.381,11.108
0.507,-0.177,0.729,-14.160,-20.203,10.986
0.529,-0.182,0.786,-23.254,-20.020,8.911
0.537,-0.188,0.836,-25.085,-14.709,5.127
0.545,-0.204,0.850,-17.517,-5.981,0.366
0.519,-0.224,0.844,-3.235,2.563,-3.540
0.492,-0.259,0.807,13.733,10.376,-6.470
0.475,-0.292,0.759,27.771,15.381,-8.301
0.466,-0.318,0.718,34.180,16.235,-8.911
0.467,-0.325,0.697,34.363,13.367,-7.568
0.466,-0.322,0.699,29.785,9.033,-3.967
0.468,-0.301,0.709,20.813,4.883,0.916
0.473,-0.271,0.724,7.507,1.343,4.333
0.478,-0.254,0.757,-3.845,-2.075,5.676
0.479,-0.247,0.775,-10.925,-4.211,5.127
0.482,-0.263,0.786,-12.512,-5.127,3.601
0.482,-0.281,0.793,-10.498,-5.981,2.075
0.481,-0.298,0.795,-7.751,-7.446,1.038
0.475,-0.312,0.795,-5.615,-9.338,1.160
0.478,-0.324,0.807,-3.784,-11.230,2.686
0.476,-0.318,0.826,-3.662,-13.123,4.822
0.474,-0.298,0.849,-3.784,-15.198,7.202
0.472,-0.281,0.882,-3.357,-15.991,8.484
0.472,-0.273,0.902,-2.258,-15.076,8.789
0.469,-0.262,0.913,-1.404,-13.306,8.911
0.477,-0.247,0.923,0.366,-12.085,9.338
0.484,-0.228,0.937,2.136,-10.376,8.972
0.488,-0.217,0.937,4.761,-7.202,7.874
0.485,-0.222,0.923,7.385,-3.601,6.226
0.479,-0.223,0.911,8.362,-1.526,5.005
0.469,-0.222,0.890,7.446,-0.549,3.845
0.468,-0.233,0.876,6.897,-0.183,2.625
0.464,-0.243,0.862,5.188,-0.244,1.770
0.461,-0.254,0.849,3.296,-0.793,1.709
0.461,-0.262,0.839,1.282,-1.587,2.075
0.458,-0.264,0.841,-0.977,-2.808,3.235
0.462,-0.255,0.851,-3.296,-3.845,4.395
0.464,-0.238,0.865,-4.211,-4.517,5.676
0.467,-0.231,0.873,-4.517,-3.967,5.737
0.467,-0.225,0.875,-3.235,-2.930,4.883
0.466,-0.219,0.869,-1.221,-1.526,4.089
0.462,-0.220,0.862,1.160,-0.061,3.113
0.461,-0.224,0.845,2.808,0.977,2.136
0.463,-0.225,0.836,3.967,1.343,1.831
0.461,-0.232,0.834,3.296,1.221,1.526
0.461,-0.244,0.827,2.136,0.732,1.160
0.457,-0.255,0.821,0.671,0.427,1.099
-0.596,0.828,1.996,-82.947,23.560,24.780
-0.695,1.108,2.294,-99.182,27.649,4.211
-0.767,1.290,2.476,-103.210,39.917,-24.353
-0.857,1.335,2.590,-89.966,65.674,-61.890
-0.970,1.531,2.604,-62.744,97.900,-102.051
-1.075,1.549,2.512,-19.592,126.709,-133.850
-1.168,1.426,2.347,37.231,148.376,-161.804
-1.210,1.248,2.253,85.693,167.847,-186.829
-1.261,1.062,2.159,117.493,183.411,-202.881
-1.295,0.845,2.063,130.188,192.871,-211.853
-1.317,0.581,1.979,131.653,194.763,-217.651
-1.325,0.266,1.938,129.578,192.139,-220.459
-1.324,-0.060,1.955,125.610,184.631,-217.407
-1.328,-0.383,2.060,116.211,177.063,-208.130
-1.332,-0.638,2.258,94.299,174.255,-192.627
-1.360,-0.821,2.442,59.937,180.420,-173.767
-1.418,-0.933,2.557,24.536,197.815,-157.288
-1.542,-1.053,2.523,4.150,221.863,-147.217
-1.653,-1.221,2.405,6.958,244.812,-144.653
-1.730,-1.435,2.230,30.884,264.771,-146.729
-1.743,-1.632,1.976,70.129,284.790,-145.996
-1.812,-1.861,1.658,120.239,311.279,-133.545
-1.796,-1.999,1.287,166.992,340.576,-114.014
-1.765,-2.121,0.943,204.102,358.337,-89.355
-1.681,-2.184,0.599,213.379,356.201,-59.570
-1.633,-2.217,0.297,187.866,330.688,-24.841
-1.539,-2.135,0.060,130.066,292.419,11.292
-1.418,-1.964,-0.062,59.998,255.310,43.274
-1.309,-1.750,-0.089,4.028,223.389,65.552
-1.195,-1.534,-0.112,-23.010,197.876,78.369
-1.081,-1.322,-0.191,-22.034,183.105,85.815
-0.936,-1.071,-0.307,-3.967,181.519,89.722
-0.830,-0.798,-0.486,20.874,185.181,92.285
-0.768,-0.515,-0.685,45.166,184.753,92.224
-0.717,-0.285,-0.927,61.462,178.589,87.280
-0.640,-0.157,-1.149,62.500,165.833,79.102
-0.582,-0.096,-1.278,43.884,140.930,71.167
-0.543,-0.105,-1.245,8.484,103.455,62.317
-0.532,-0.190,-1.055,-33.081,60.486,51.514
-0.484,-0.306,-0.792,-72.388,22.339,42.480
-0.389,-0.394,-0.477,-102.173,-4.150,38.330
-0.303,-0.429,-0.208,-122.803,-19.653,38.330
-0.241,-0.439,0.049,-132.690,-28.503,40.161
-0.182,-0.425,0.245,-134.521,-29.297,43.701
-0.132,-0.402,0.422,-127.563,-23.010,48.279
-0.090,-0.364,0.526,-114.807,-9.644,51.575
-0.070,-0.331,0.533,-95.520,10.315,52.979
-0.066,-0.325,0.464,-69.885,32.471,52.795
-0.065,-0.306,0.366,-42.603,48.645,53.284
-0.054,-0.256,0.268,-20.935,56.641,55.359
-0.058,-0.202,0.197,-6.714,58.838,57.678
-0.047,-0.157,0.135,0.183,57.007,58.044
-0.022,-0.125,0.120,2.869,50.354,56.824
0.024,-0.076,0.115,2.686,39.124,55.237
0.073,-0.049,0.144,0.977,26.611,52.185
0.124,-0.050,0.225,-2.014,14.709,47.424
0.150,-0.054,0.327,-5.310,4.150,41.687
0.192,-0.079,0.408,-9.521,-2.747,35.645
0.233,-0.114,0.504,-13.977,-6.836,30.884
0.271,-0.140,0.589,-17.456,-9.399,27.954
0.295,-0.164,0.670,-18.799,-9.216,25.818
0.317,-0.209,0.746,-17.578,-5.066,23.499
0.336,-0.230,0.819,-15.137,2.014,19.958
0.349,-0.268,0.846,-11.475,8.667,18.677
0.367,-0.297,0.855,-5.859,15.381,18.799
0.365,-0.293,0.855,2.441,22.034,16.479
0.394,-0.275,0.781,13.428,26.062,13.062
0.402,-0.280,0.698,25.635,27.832,11.108
0.399,-0.277,0.622,33.752,25.940,11.353
0.391,-0.266,0.561,33.936,19.836,12.024
0.410,-0.252,0.553,27.344,12.207,13.672
0.437,-0.221,0.566,17.090,5.920,15.625
0.453,-0.196,0.591,8.240,3.357,15.259
0.465,-0.187,0.600,1.892,3.662,12.512
0.457,-0.182,0.611,-2.747,3.601,9.583
0.438,-0.194,0.615,-6.775,4.333,5.676
0.430,-0.228,0.610,-10.803,4.395,1.099
0.414,-0.271,0.626,-14.954,1.892,-2.563
0.396,-0.315,0.652,-19.531,-2.258,-4.028
0.402,-0.351,0.672,-24.963,-6.653,-3.723
0.422,-0.373,0.716,-30.884,-11.597,-1.892
0.431,-0.370,0.772,-36.194,-15.198,0.427
0.419,-0.365,0.804,-38.391,-15.869,1.709
0.423,-0.377,0.809,-37.476,-14.587,2.075
0.432,-0.396,0.830,-34.180,-14.099,2.869
0.435,-0.400,0.854,-30.396,-13.367,4.272
0.430,-0.396,0.871,-25.208,-11.353,6.775
0.426,-0.381,0.868,-20.264,-8.850,9.277
0.437,-0.353,0.873,-16.602,-7.935,12.146
0.440,-0.318,0.885,-14.343,-7.202,14.832
0.438,-0.287,0.885,-14.587,-5.493,17.090
0.435,-0.266,0.873,-16.968,-3.357,18.311
0.436,-0.247,0.866,-18.921,-2.380,19.653
0.447,-0.226,0.860,-19.836,-1.770,19.592
0.457,-0.212,0.863,-17.273,-0.061,18.250
0.450,-0.210,0.873,-11.292,2.625,16.602
0.460,-0.197,0.856,-4.517,4.883,13.916
0.471,-0.192,0.849,2.502,6.775,11.292
0.458,-0.188,0.846,9.460,9.583,9.460
0.442,-0.180,0.810,14.404,13.428,7.568
0.432,-0.171,0.762,16.968,17.090,5.981
0.431,-0.165,0.703,17.517,18.616,4.761
0.430,-0.175,0.661,15.381,16.357,2.991
0.427,-0.197,0.645,10.071,11.658,1.404
0.426,-0.222,0.654,2.991,5.249,1.404
0.428,-0.240,0.685,-5.737,-0.793,2.197
0.440,-0.246,0.724,-14.893,-5.249,3.540
0.445,-0.242,0.772,-20.752,-7.629,4.395
0.447,-0.248,0.806,-20.081,-7.996,3.418
0.449,-0.257,0.828,-15.259,-7.446,1.404
0.449,-0.260,0.845,-8.240,-6.042,0.671
0.443,-0.267,0.848,-2.808,-4.150,-0.122
0.443,-0.260,0.841,-0.244,-2.319,-0.061
0.441,-0.242,0.829,-0.366,-1.221,0.732
0.435,-0.230,0.819,-2.197,-0.122,1.221
0.434,-0.225,0.795,-5.249,0.610,0.732
0.432,-0.227,0.762,-7.812,1.038,0.549
0.422,-0.234,0.728,-10.498,1.526,0.488
0.413,-0.242,0.701,-13.428,0.671,0.977
-0.641,0.802,1.794,-29.114,13.916,15.503
-0.766,1.008,2.022,-34.851,19.897,-3.967
-0.859,1.110,2.171,-34.485,31.189,-31.982
-0.885,1.145,2.253,-22.827,49.011,-64.087
-0.934,1.118,2.298,0.549,67.322,-90.820
-0.971,1.070,2.355,27.039,86.609,-109.741
-1.018,1.007,2.312,47.729,101.868,-121.948
-1.025,0.972,2.237,60.303,114.380,-127.808
-1.054,0.892,2.237,61.768,122.131,-130.737
-1.067,0.780,2.260,52.429,123.230,-130.798
-1.067,0.680,2.302,39.124,125.854,-128.967
-1.054,0.591,2.390,22.949,129.700,-129.578
-1.019,0.524,2.501,5.371,135.986,-133.728
-1.041,0.415,2.586,-8.179,148.682,-144.226
-1.122,0.234,2.629,-16.724,168.945,-159.668
-1.229,-0.077,2.579,-24.963,190.002,-174.133
-1.341,-0.485,2.505,-37.964,207.214,-182.861
-1.456,-0.899,2.422,-50.720,220.154,-184.814
-1.507,-1.236,2.340,-55.481,229.736,-179.443
-1.491,-1.487,2.265,-45.593,237.671,-167.236
-1.595,-1.700,2.117,-17.517,250.427,-149.475
-1.566,-1.866,1.929,20.020,281.860,-133.667
-1.574,-1.957,1.613,64.331,312.439,-126.770
-1.583,-2.041,1.220,110.291,323.120,-119.751
-1.561,-2.128,0.812,146.240,318.970,-110.779
-1.475,-2.178,0.476,165.405,302.551,-93.506
-1.369,-2.156,0.226,165.344,282.959,-66.284
-1.274,-2.118,0.054,142.517,265.076,-30.762
-1.199,-2.040,-0.085,93.811,245.117,7.690
-1.130,-1.900,-0.170,27.344,223.633,44.128
-1.045,-1.713,-0.182,-37.842,205.200,73.608
-0.970,-1.532,-0.176,-83.801,191.101,93.811
-0.873,-1.395,-0.197,-102.356,183.594,104.614
-0.797,-1.265,-0.245,-96.252,181.091,108.215
-0.757,-1.155,-0.295,-74.951,177.429,105.591
-0.712,-1.042,-0.375,-49.194,168.396,98.450
-0.640,-0.935,-0.440,-25.757,156.738,89.661
-0.570,-0.833,-0.463,-4.150,143.066,83.252
-0.525,-0.734,-0.455,10.803,125.610,80.139
-0.472,-0.623,-0.408,16.541,104.126,79.956
-0.407,-0.525,-0.338,12.207,81.604,82.336
-0.321,-0.432,-0.234,-4.517,62.378,87.219
-0.232,-0.308,-0.123,-32.654,47.974,95.459
-0.170,-0.173,-0.017,-63.965,38.635,104.858
-0.120,-0.057,0.070,-91.736,33.569,110.291
-0.076,0.059,0.148,-110.718,32.166,109.802
-0.036,0.144,0.195,-117.798,35.706,103.088
-0.007,0.195,0.209,-112.305,43.518,91.370
0.004,0.214,0.181,-96.130,51.941,76.355
0.021,0.221,0.147,-71.777,55.664,60.181
0.046,0.219,0.126,-47.424,54.260,44.739
0.065,0.197,0.130,-28.259,49.683,31.677
0.075,0.174,0.140,-18.616,43.091,21.729
0.104,0.144,0.166,-19.836,35.400,15.076
0.131,0.117,0.209,-28.809,25.696,11.536
0.164,0.076,0.272,-39.795,16.296,10.376
0.201,0.045,0.345,-50.964,8.484,9.583
0.233,0.026,0.423,-57.007,4.272,8.240
0.256,0.011,0.486,-55.908,3.296,5.310
0.296,-0.015,0.529,-48.462,4.089,0.854
0.332,-0.028,0.571,-35.889,5.981,-3.845
0.348,-0.056,0.597,-20.020,8.789,-5.859
0.358,-0.095,0.605,-6.775,11.108,-7.446
0.372,-0.120,0.615,2.808,12.024,-9.277
0.391,-0.150,0.629,9.949,10.010,-8.972
0.403,-0.158,0.673,14.282,5.249,-6.897
0.425,-0.148,0.714,15.808,0.244,-4.333
0.440,-0.127,0.732,16.052,-3.113,-1.465
0.451,-0.114,0.750,13.306,-4.639,0.244
0.454,-0.099,0.763,7.385,-5.188,0.977
0.444,-0.090,0.753,-0.061,-5.066,1.709
0.432,-0.108,0.740,-6.897,-3.723,2.075
0.454,-0.112,0.708,-13.000,-3.479,1.709
0.451,-0.118,0.701,-14.404,-2.869,3.052
0.442,-0.138,0.707,-13.733,-2.075,4.639
0.449,-0.141,0.728,-13.672,-2.991,6.226
0.459,-0.131,0.758,-15.076,-4.883,8.301
0.468,-0.117,0.799,-16.235,-6.165,10.559
0.471,-0.097,0.819,-15.991,-5.554,11.353
0.475,-0.070,0.826,-12.634,-3.296,11.414
0.472,-0.045,0.815,-7.446,-0.244,10.742
0.473,-0.041,0.796,-0.427,2.563,8.850
0.467,-0.045,0.771,7.019,5.005,6.775
0.461,-0.051,0.750,13.977,6.165,5.798
0.452,-0.053,0.732,17.700,5.737,5.249
0.473,-0.036,0.713,18.433,2.502,5.188
0.474,-0.033,0.729,15.869,-1.526,5.798
0.471,-0.025,0.752,11.108,-3.784,6.897
0.469,-0.020,0.768,5.615,-5.981,6.714
0.469,-0.019,0.779,0.122,-8.484,4.761
0.471,-0.026,0.807,-3.601,-8.850,3.418
0.463,-0.039,0.833,-4.761,-7.996,2.930
0.472,-0.056,0.851,-4.700,-6.470,0.549
0.476,-0.062,0.856,-2.625,-3.540,-1.831
0.466,-0.071,0.845,1.404,-0.183,-3.357
0.489,-0.080,0.819,5.188,2.136,-4.517
0.483,-0.089,0.814,6.592,3.723,-4.395
0.480,-0.094,0.803,5.798,3.601,-3.601
0.482,-0.105,0.802,3.235,1.282,-2.502
0.484,-0.107,0.816,-0.183,-2.136,-0.305
0.490,-0.092,0.840,-4.395,-5.371,2.625
0.492,-0.074,0.865,-8.057,-7.507,4.395
0.498,-0.066,0.879,-10.620,-8.423,4.517
0.499,-0.064,0.901,-10.620,-8.179,4.150
0.500,-0.063,0.912,-8.728,-6.592,2.686
0.500,-0.068,0.906,-5.249,-3.601,0.427
0.499,-0.083,0.883,-1.038,-0.549,-1.709
0.493,-0.094,0.859,2.747,1.465,-3.174
0.486,-0.103,0.837,5.798,2.197,-4.028
0.485,-0.101,0.823,6.775,1.526,-3.784
0.483,-0.087,0.816,5.371,-0.488,-3.174
0.485,-0.078,0.814,2.441,-2.869,-2.686
0.485,-0.070,0.819,-1.038,-4.883,-2.625
0.482,-0.078,0.822,-5.066,-6.897,-2.380
0.487,-0.081,0.842,-10.193,-8.301,-2.014
0.470,-0.086,0.847,-15.137,-9.644,-0.732
0.482,-0.076,0.859,-19.531,-10.071,1.160
0.495,-0.067,0.858,-21.301,-10.071,2.441
0.484,-0.062,0.883,-20.264,-9.766,3.662
-0.629,0.514,1.691,6.348,54.260,-26.367
-0.652,0.550,1.690,7.507,67.932,-46.265
-0.673,0.527,1.665,6.042,81.421,-65.186
-0.703,0.493,1.629,5.737,91.492,-79.102
-0.723,0.464,1.609,5.554,97.351,-88.257
-0.736,0.454,1.616,2.747,101.135,-94.543
-0.742,0.459,1.615,-2.869,103.516,-99.426
-0.751,0.473,1.634,-9.460,105.774,-104.126
-0.745,0.499,1.671,-16.968,107.727,-112.122
-0.742,0.493,1.706,-27.588,109.680,-120.850
-0.735,0.475,1.759,-44.495,112.366,-128.784
-0.730,0.467,1.826,-67.993,114.868,-136.841
-0.735,0.461,1.921,-90.942,119.507,-145.996
-0.762,0.461,1.997,-107.544,126.526,-158.508
-0.788,0.424,2.053,-111.694,135.132,-175.293
-0.843,0.356,2.081,-104.004,146.545,-194.153
-0.904,0.240,2.068,-87.769,157.776,-213.989
-0.941,0.114,2.014,-65.979,169.312,-232.300
-1.004,-0.033,1.946,-39.246,180.725,-245.972
-1.059,-0.247,1.827,-13.550,190.063,-253.540
-1.116,-0.474,1.761,0.854,192.505,-252.197
-1.133,-0.675,1.723,0.610,188.416,-242.249
-1.130,-0.860,1.744,-11.597,182.922,-226.685
-1.107,-0.997,1.808,-30.823,178.223,-209.229
-1.081,-1.062,1.887,-47.424,174.927,-191.895
-1.140,-1.111,1.941,-50.171,176.208,-175.415
-1.118,-1.186,1.945,-37.659,191.833,-163.513
-1.104,-1.294,1.895,-16.052,209.778,-160.217
-1.119,-1.392,1.778,10.010,219.849,-159.485
-1.075,-1.516,1.604,38.391,224.304,-158.691
-1.026,-1.644,1.406,67.505,225.952,-150.818
-1.001,-1.705,1.227,88.135,222.656,-130.798
-0.942,-1.636,1.056,94.788,215.149,-101.196
-0.880,-1.526,0.905,88.928,206.055,-69.824
-0.837,-1.443,0.730,74.219,198.425,-43.640
-0.780,-1.377,0.631,56.213,195.435,-23.560
-0.737,-1.317,0.522,42.175,189.514,-9.705
-0.683,-1.280,0.409,37.964,179.749,-1.343
-0.624,-1.231,0.300,42.480,169.556,5.859
-0.545,-1.173,0.210,53.162,157.227,14.343
-0.489,-1.085,0.155,64.331,142.883,23.926
-0.442,-0.969,0.119,71.411,126.160,34.546
-0.438,-0.848,0.127,71.777,109.314,45.715
-0.410,-0.774,0.160,60.303,92.346,55.481
-0.334,-0.719,0.264,31.189,75.500,64.941
-0.242,-0.584,0.335,-16.907,65.857,75.989
-0.183,-0.451,0.358,-70.740,67.261,85.327
-0.157,-0.349,0.315,-113.342,75.256,87.585
-0.129,-0.270,0.228,-135.193,82.764,82.031
-0.107,-0.227,0.146,-134.460,89.233,71.472
-0.100,-0.195,0.063,-116.272,95.520,57.190
-0.088,-0.201,-0.029,-87.097,101.624,42.603
-0.068,-0.221,-0.134,-55.298,104.309,31.860
-0.067,-0.245,-0.229,-26.001,99.487,27.283
-0.060,-0.230,-0.271,-4.700,88.501,29.907
-0.035,-0.169,-0.300,5.249,73.975,34.729
-0.018,-0.098,-0.291,5.432,56.396,39.063
0.016,-0.071,-0.245,-3.235,39.124,40.649
0.065,-0.064,-0.154,-18.311,22.888,40.405
0.103,-0.070,-0.031,-34.668,10.010,40.283
0.136,-0.066,0.079,-46.204,1.038,40.344
0.178,-0.057,0.170,-51.331,-3.906,39.185
0.219,-0.047,0.245,-49.377,-5.737,36.621
0.267,-0.057,0.307,-41.443,-4.089,32.410
0.298,-0.081,0.361,-31.860,-1.099,26.855
0.330,-0.094,0.390,-22.095,2.991,23.010
0.351,-0.106,0.408,-10.193,7.874,21.362
0.365,-0.110,0.400,3.052,11.719,20.996
0.379,-0.120,0.403,14.954,13.000,21.240
0.394,-0.125,0.425,22.034,11.414,22.095
0.412,-0.116,0.464,24.292,8.362,23.254
0.420,-0.090,0.503,23.804,5.737,24.231
0.445,-0.083,0.531,21.545,3.906,23.987
0.475,-0.069,0.561,17.090,2.014,22.766
0.499,-0.055,0.595,10.132,-0.305,21.240
0.502,-0.062,0.627,2.197,-2.197,18.799
0.505,-0.078,0.649,-5.554,-2.747,15.442
0.505,-0.114,0.653,-11.108,-2.747,11.658
0.505,-0.161,0.648,-12.817,-2.930,9.460
0.506,-0.177,0.654,-12.817,-4.517,10.376
0.510,-0.161,0.681,-12.634,-7.324,13.672
0.508,-0.126,0.718,-12.085,-10.193,16.968
0.519,-0.087,0.755,-11.169,-12.878,18.799
0.531,-0.040,0.793,-9.033,-15.686,19.836
0.537,-0.012,0.831,-6.287,-17.029,19.958
0.548,0.015,0.852,-4.333,-16.113,18.494
0.557,0.037,0.863,-2.380,-13.672,15.503
0.568,0.038,0.865,0.000,-9.766,11.169
0.562,0.013,0.850,2.380,-5.737,6.287
0.549,-0.027,0.829,3.906,-2.930,2.319
0.530,-0.064,0.811,4.639,-1.892,0.732
0.517,-0.089,0.797,2.136,-2.930,0.916
0.513,-0.101,0.810,-3.113,-5.920,2.747
0.511,-0.099,0.839,-9.216,-9.216,5.188
0.512,-0.083,0.874,-13.062,-11.902,7.385
0.526,-0.066,0.910,-13.428,-12.634,8.423
0.535,-0.051,0.930,-10.681,-11.658,8.362
0.540,-0.043,0.937,-6.470,-8.484,7.385
0.535,-0.049,0.934,-1.892,-4.456,5.737
0.530,-0.054,0.901,1.709,-1.343,3.723
0.525,-0.067,0.880,3.906,1.221,2.625
0.517,-0.068,0.856,4.578,3.174,2.747
0.505,-0.066,0.847,4.333,4.150,3.296
0.511,-0.047,0.821,3.296,3.662,3.601
0.513,-0.037,0.822,2.136,2.441,4.028
0.515,-0.026,0.821,-0.183,1.221,3.845
0.529,-0.018,0.830,-2.380,0.671,3.052
0.532,-0.018,0.848,-3.479,1.099,2.441
0.544,-0.014,0.836,-3.357,1.892,1.160
0.544,-0.026,0.840,-1.587,3.662,-1.160
0.538,-0.044,0.831,1.038,5.737,-3.357
0.527,-0.068,0.806,3.296,7.568,-5.066
0.519,-0.096,0.788,4.150,8.057,-6.470
0.514,-0.117,0.788,3.845,6.653,-7.080
0.512,-0.139,0.797,3.174,4.700,-6.470
0.514,-0.149,0.810,1.831,2.686,-4.578
0.524,-0.143,0.825,-0.183,1.099,-2.197
0.538,-0.129,0.834,-2.075,0.000,-0.183
0.545,-0.116,0.842,-3.540,-0.122,0.916
-0.450,0.678,1.963,-32.959,0.427,31.128
-0.517,0.900,2.197,-31.616,7.324,20.569
-0.557,1.075,2.380,-17.883,22.583,-2.014
-0.595,1.197,2.528,9.216,44.067,-33.630
-0.674,1.164,2.618,48.706,66.711,-72.388
-0.715,0.988,2.595,89.111,90.576,-108.704
-0.740,0.712,2.499,114.746,116.150,-129.517
-0.799,0.468,2.378,109.924,129.089,-130.005
-0.809,0.263,2.230,75.195,128.235,-114.319
-0.768,0.113,2.186,21.240,118.469,-90.515
-0.734,0.081,2.278,-40.344,102.173,-67.261
-0.720,0.132,2.465,-89.783,87.708,-50.354
-0.722,0.204,2.676,-112.671,81.482,-44.983
-0.723,0.260,2.812,-109.619,84.839,-51.392
-0.792,0.245,2.988,-88.196,98.999,-70.496
-0.893,0.135,3.070,-62.195,124.329,-95.947
-1.023,-0.075,3.038,-37.781,157.043,-122.314
-1.163,-0.349,2.940,-15.686,192.444,-146.851
-1.308,-0.643,2.731,10.681,228.638,-166.748
-1.448,-0.969,2.433,47.119,263.184,-181.458
-1.606,-1.247,2.049,93.140,297.119,-188.232
-1.700,-1.616,1.488,150.574,336.792,-179.199
-1.743,-1.980,0.882,207.520,372.009,-159.607
-1.715,-2.303,0.221,252.441,381.836,-127.930
-1.623,-2.457,-0.395,269.287,362.183,-80.505
-1.500,-2.393,-0.737,251.282,318.237,-26.123
-1.401,-2.111,-0.921,205.078,255.432,15.686
-1.255,-1.816,-0.886,153.259,191.711,40.649
-1.132,-1.590,-0.692,109.985,133.972,54.749
-0.996,-1.459,-0.436,74.768,93.384,64.087
-0.841,-1.400,-0.199,37.537,70.557,71.533
-0.684,-1.303,-0.060,-8.301,65.491,80.444
-0.574,-1.170,-0.050,-55.847,74.890,90.271
-0.539,-1.063,-0.106,-88.257,92.163,94.666
-0.548,-0.993,-0.189,-96.985,106.567,91.675
-0.555,-0.924,-0.260,-86.731,113.464,85.693
-0.556,-0.847,-0.313,-67.078,115.540,79.224
-0.545,-0.759,-0.337,-47.302,114.075,72.876
-0.513,-0.672,-0.375,-35.461,106.567,68.237
-0.464,-0.571,-0.363,-34.302,94.604,66.528
-0.403,-0.461,-0.327,-44.067,80.750,65.796
-0.325,-0.362,-0.247,-59.875,68.359,62.439
-0.233,-0.285,-0.136,-77.332,58.777,55.725
-0.138,-0.208,-0.024,-94.238,53.040,47.852
-0.061,-0.137,0.055,-108.826,51.208,40.527
-0.024,-0.101,0.117,-117.676,53.894,33.752
-0.016,-0.115,0.161,-119.385,59.448,27.405
-0.022,-0.141,0.193,-114.380,64.087,21.606
-0.024,-0.175,0.211,-102.539,65.186,17.639
-0.003,-0.193,0.229,-85.693,64.453,15.625
0.021,-0.201,0.248,-66.345,63.904,15.869
0.032,-0.190,0.252,-47.302,63.843,17.090
0.064,-0.151,0.240,-29.114,62.561,18.250
0.115,-0.112,0.220,-12.085,60.059,18.188
0.166,-0.085,0.226,0.732,56.274,16.724
0.209,-0.077,0.233,7.629,52.002,13.977
0.233,-0.072,0.244,7.935,48.706,11.230
0.252,-0.092,0.231,1.831,44.739,8.850
0.263,-0.135,0.235,-10.986,38.330,7.568
0.289,-0.178,0.263,-29.541,29.114,7.629
0.322,-0.187,0.311,-47.729,18.555,8.789
0.351,-0.203,0.389,-59.326,9.460,9.949
0.372,-0.233,0.452,-60.730,3.113,9.583
0.387,-0.273,0.516,-52.429,-0.916,9.216
0.443,-0.300,0.585,-37.354,-2.136,8.484
0.475,-0.323,0.644,-19.775,-1.953,8.301
0.477,-0.339,0.669,-2.136,-0.488,8.606
0.474,-0.339,0.667,12.634,1.282,9.521
0.478,-0.330,0.667,21.606,1.526,12.146
0.478,-0.321,0.684,21.912,0.916,15.076
0.469,-0.307,0.692,14.771,0.183,18.066
0.471,-0.284,0.708,3.540,-1.038,20.386
0.466,-0.263,0.741,-7.324,-3.357,21.667
0.482,-0.243,0.771,-18.188,-6.592,21.667
0.495,-0.231,0.795,-27.771,-8.850,19.958
0.501,-0.228,0.807,-32.043,-8.606,17.395
0.500,-0.222,0.804,-31.006,-6.592,14.893
0.513,-0.224,0.786,-25.940,-3.540,11.963
0.497,-0.227,0.758,-19.043,-0.549,10.132
0.465,-0.227,0.728,-13.489,1.526,9.766
0.446,-0.221,0.709,-12.756,0.427,9.888
0.442,-0.196,0.709,-17.334,-3.967,11.169
0.453,-0.172,0.724,-24.719,-9.583,13.062
0.459,-0.167,0.755,-32.776,-14.832,14.343
0.479,-0.164,0.794,-40.466,-18.921,14.954
0.488,-0.158,0.843,-46.814,-20.081,15.015
0.497,-0.154,0.870,-49.561,-17.639,13.855
0.496,-0.154,0.892,-46.326,-13.733,11.780
0.475,-0.155,0.899,-36.377,-9.033,9.155
0.470,-0.170,0.879,-23.865,-3.540,6.042
0.456,-0.198,0.841,-12.207,1.099,3.113
0.434,-0.207,0.796,-5.432,3.296,2.563
0.428,-0.203,0.764,-4.395,2.747,3.479
0.420,-0.195,0.747,-7.263,0.305,5.737
0.420,-0.185,0.745,-13.306,-3.418,8.667
0.434,-0.158,0.765,-21.423,-8.179,11.780
0.451,-0.125,0.801,-27.954,-11.719,13.855
0.459,-0.106,0.834,-30.457,-12.329,14.038
0.465,-0.100,0.859,-29.053,-10.681,12.756
0.472,-0.092,0.879,-24.536,-7.751,10.925
0.477,-0.090,0.889,-17.822,-4.395,8.301
0.479,-0.091,0.879,-9.460,-0.610,4.944
0.469,-0.103,0.855,-0.305,3.113,1.709
0.460,-0.116,0.817,7.019,5.493,-0.610
0.458,-0.130,0.783,10.071,6.104,-2.258
0.453,-0.142,0.768,9.338,4.761,-2.441
0.443,-0.160,0.773,5.798,1.709,-1.526
0.438,-0.173,0.795,0.488,-2.197,0.488
0.446,-0.167,0.828,-4.333,-5.371,3.235
0.458,-0.161,0.859,-7.263,-6.836,5.066
0.463,-0.156,0.878,-7.202,-6.409,5.005
