aX,aY,aZ,gX,gY,gZ
-0.903,0.148,0.307,-20.203,17.029,-4.089
-0.910,0.181,0.296,-13.367,12.634,-3.845
-0.898,0.199,0.312,-5.920,6.836,-3.845
-0.880,0.229,0.339,-0.732,2.747,-3.235
-0.866,0.264,0.363,1.404,0.732,-4.028
-0.846,0.288,0.389,2.686,0.793,-5.920
-0.844,0.289,0.395,3.113,1.953,-9.338
-0.837,0.279,0.396,1.953,4.211,-13.062
-0.848,0.264,0.385,-1.465,7.202,-15.503
-0.858,0.226,0.382,-6.592,8.850,-16.113
-0.881,0.175,0.365,-14.343,9.583,-14.038
-0.892,0.156,0.342,-21.606,9.583,-8.728
-0.899,0.178,0.348,-26.245,7.812,-3.174
-0.877,0.233,0.364,-25.757,4.333,1.282
-0.861,0.284,0.386,-20.081,-0.122,2.014
-0.849,0.332,0.407,-10.864,-3.662,-0.671
-0.831,0.337,0.442,-0.244,-4.761,-5.066
-0.830,0.302,0.484,9.216,-3.784,-9.888
-0.829,0.270,0.507,13.367,0.000,-13.672
-0.842,0.239,0.506,11.658,5.737,-15.015
-0.855,0.223,0.496,6.042,12.207,-14.038
-0.867,0.227,0.484,-1.587,17.273,-12.024
-0.858,0.244,0.457,-9.888,21.240,-9.705
-0.862,0.254,0.434,-16.846,24.048,-7.507
-0.855,0.241,0.430,-23.132,24.353,-5.737
-0.844,0.228,0.440,-27.832,24.414,-4.211
-0.845,0.242,0.455,-29.175,25.391,-3.113
-0.848,0.260,0.494,-25.879,25.391,-2.869
-0.831,0.291,0.531,-17.883,25.146,-3.601
-0.819,0.304,0.555,-6.226,26.367,-6.165
-0.817,0.321,0.559,3.845,28.870,-9.766
-0.823,0.342,0.553,9.094,32.837,-12.329
-0.806,0.375,0.558,10.132,36.804,-14.221
-0.784,0.386,0.582,8.484,41.931,-16.235
-0.784,0.354,0.562,4.211,48.645,-19.653
-0.810,0.310,0.506,-1.953,54.626,-22.278
-0.819,0.278,0.476,-7.568,58.167,-23.010
-0.843,0.259,0.465,-9.644,58.105,-22.766
-0.655,-0.722,-1.540,20.325,-320.068,48.767
-0.814,-0.734,-1.459,12.329,-372.131,69.275
-0.979,-0.717,-1.243,6.653,-422.119,91.675
-1.144,-0.669,-1.008,0.183,-465.454,113.831
-1.292,-0.594,-0.813,-6.836,-501.953,135.193
-1.462,-0.502,-0.621,-12.146,-533.630,155.212
-1.583,-0.370,-0.422,-12.024,-559.204,172.241
-1.666,-0.231,-0.215,-8.667,-577.881,184.448
-1.724,-0.076,-0.115,-7.507,-594.299,192.383
-1.742,0.121,0.080,-7.812,-611.694,195.129
-1.734,0.288,0.332,-4.700,-622.620,190.857
-1.756,0.485,0.587,-2.502,-622.986,182.129
-1.686,0.500,1.009,-0.977,-611.938,168.335
-1.503,0.489,1.305,0.244,-583.008,157.715
-1.326,0.513,1.330,-3.174,-539.612,156.616
-1.218,0.569,1.038,-17.334,-490.295,153.503
-1.235,0.731,0.585,-37.598,-457.214,142.700
-1.410,0.810,0.240,-45.105,-451.477,122.681
-1.697,0.758,0.284,-41.260,-466.736,99.487
-1.913,0.644,0.589,-37.231,-488.342,84.290
-2.049,0.631,0.862,-38.208,-500.916,78.552
-2.153,0.761,1.065,-46.692,-498.718,74.707
-2.172,0.990,1.519,-54.932,-485.046,62.195
-2.186,0.938,1.985,-57.129,-453.552,41.260
-2.301,0.781,2.278,-66.956,-406.006,22.400
-2.441,0.646,2.294,-76.050,-353.088,12.268
-2.629,0.557,1.953,-72.388,-309.387,11.353
-2.834,0.577,1.610,-58.044,-295.105,14.709
-2.997,0.618,1.499,-37.170,-308.289,17.761
-3.020,0.631,1.574,-22.034,-333.008,24.109
-2.906,0.680,1.769,-28.809,-353.943,35.706
-2.702,0.802,2.025,-58.350,-362.793,49.255
-2.414,1.009,2.274,-90.942,-354.004,61.462
-2.146,1.119,2.526,-102.844,-328.857,67.139
-1.802,1.127,2.655,-85.938,-290.405,66.772
-1.469,1.125,2.640,-47.913,-246.277,62.866
-1.266,1.028,2.499,-10.681,-196.899,51.697
-1.083,0.892,2.173,11.597,-146.362,38.818
-0.989,0.782,1.780,16.296,-103.516,29.663
-0.967,0.617,1.383,6.775,-72.632,21.301
-0.915,0.439,0.887,-13.000,-51.880,13.428
-0.932,0.333,0.555,-40.039,-46.143,9.216
-0.928,0.298,0.357,-55.603,-55.054,8.484
-0.932,0.325,0.334,-52.063,-75.623,7.812
-0.957,0.383,0.475,-30.762,-99.670,4.395
-0.986,0.430,0.631,-3.723,-120.544,-2.014
-1.000,0.442,0.771,15.686,-134.216,-11.658
-1.001,0.440,0.888,24.597,-137.634,-19.470
-1.014,0.358,0.980,18.433,-134.644,-21.851
-0.989,0.311,1.103,1.160,-125.610,-19.470
-0.935,0.354,1.081,-17.578,-108.765,-13.916
-0.902,0.389,0.954,-33.325,-88.623,-10.437
-0.928,0.342,0.802,-48.035,-70.435,-10.254
-0.954,0.294,0.654,-60.364,-57.312,-7.751
-0.954,0.345,0.545,-65.735,-49.622,-2.930
-0.961,0.374,0.465,-60.852,-46.448,-2.075
-0.948,0.406,0.409,-52.795,-44.250,-3.113
-0.914,0.491,0.359,-50.293,-40.527,-3.906
-0.892,0.562,0.323,-56.091,-36.377,-8.179
-0.872,0.536,0.309,-66.162,-32.349,-15.198
-0.857,0.473,0.284,-70.862,-25.818,-20.874
-0.872,0.409,0.277,-63.110,-20.508,-23.621
-0.894,0.298,0.298,-41.199,-16.663,-22.949
-0.928,0.247,0.303,-15.320,-12.878,-17.578
-0.933,0.295,0.313,4.883,-12.085,-9.521
-0.899,0.346,0.330,19.836,-12.207,-3.357
-0.869,0.365,0.343,26.367,-9.888,-2.380
-0.869,0.378,0.303,24.353,-3.662,-3.418
-0.895,0.380,0.213,12.939,3.052,-4.150
-0.928,0.384,0.151,-2.686,6.714,-4.761
-0.954,0.371,0.132,-15.198,4.822,-7.385
-0.971,0.319,0.159,-17.273,-1.160,-11.169
-0.984,0.252,0.202,-8.484,-6.348,-15.015
-0.978,0.221,0.262,5.066,-10.925,-15.686
-0.955,0.179,0.338,17.883,-12.146,-14.343
-0.950,0.168,0.385,24.902,-7.751,-10.925
-0.934,0.202,0.410,25.085,0.854,-5.371
-0.918,0.264,0.377,19.897,10.071,0.122
-0.906,0.289,0.350,12.024,18.677,3.174
-0.905,0.295,0.310,4.822,26.306,3.967
-0.913,0.308,0.255,-0.305,31.616,4.761
-0.909,0.351,0.208,-3.662,33.386,4.883
-0.913,0.382,0.158,-5.432,32.349,3.113
-0.906,0.391,0.143,-6.775,29.907,0.671
-0.882,0.373,0.147,-8.545,28.870,-2.441
-0.888,0.335,0.149,-11.963,29.785,-4.517
-0.892,0.307,0.173,-13.428,28.320,-4.578
-0.894,0.302,0.185,-9.521,28.015,-3.662
-0.899,0.320,0.193,-1.831,28.442,-3.052
-0.911,0.347,0.197,7.507,28.198,-2.319
-0.912,0.375,0.193,14.893,27.222,-1.892
-0.925,0.397,0.163,18.616,25.940,-2.563
-0.928,0.416,0.141,16.602,24.963,-3.540
-0.923,0.435,0.138,7.935,23.621,-3.601
-0.898,0.447,0.154,-4.211,21.423,-4.517
-0.875,0.439,0.177,-14.526,19.836,-6.531
-0.869,0.404,0.201,-22.827,20.386,-9.766
-0.871,0.352,0.227,-29.968,21.851,-12.207
-0.865,0.326,0.252,-33.569,22.644,-13.367
-0.868,0.302,0.267,-30.884,23.132,-14.404
-0.875,0.275,0.281,-23.376,24.170,-14.893
-0.895,0.242,0.268,-15.503,25.391,-13.550
-0.918,0.214,0.239,-11.475,25.635,-10.132
-0.909,0.236,0.225,-7.874,24.475,-5.310
-0.913,0.308,0.234,-0.610,20.813,-2.502
-0.904,0.370,0.255,10.864,16.113,-1.709
-0.881,0.393,0.287,19.592,11.353,-2.991
-0.867,0.402,0.314,23.499,9.399,-5.432
-0.858,0.407,0.352,22.644,10.376,-8.301
-0.858,0.397,0.369,17.456,13.672,-9.827
-0.863,0.370,0.371,10.132,18.555,-9.033
-0.856,0.359,0.374,2.747,24.353,-6.897
-0.851,0.351,0.384,-4.089,31.555,-5.188
-0.856,0.356,0.387,-8.423,38.025,-3.479
-0.855,0.372,0.387,-8.789,43.579,-2.197
-0.849,0.396,0.377,-4.211,47.241,-1.099
-0.847,0.430,0.357,2.625,49.255,-1.160
-0.854,0.456,0.344,9.338,49.438,-2.747
-0.851,0.467,0.332,12.573,48.523,-4.333
-1.265,-0.519,-0.728,44.983,-476.685,131.714
-1.414,-0.358,-0.480,55.115,-523.865,144.043
-1.480,-0.214,-0.232,60.913,-556.458,152.222
-1.554,-0.130,-0.131,58.533,-567.078,154.907
-1.585,-0.005,-0.084,52.490,-567.993,157.532
-1.569,0.142,-0.004,50.293,-568.420,159.241
-1.583,0.249,0.159,48.889,-563.538,154.053
-1.615,0.370,0.329,37.659,-550.720,145.813
-1.705,0.383,0.544,14.587,-532.837,135.071
-1.802,0.471,0.751,-18.127,-515.259,127.258
-1.946,0.641,0.863,-48.889,-503.479,126.465
-2.079,0.730,0.984,-63.110,-501.282,122.864
-2.133,0.780,1.175,-55.664,-505.798,113.708
-2.170,0.902,1.425,-31.189,-506.897,99.976
-2.179,1.012,1.828,-5.737,-487.976,82.581
-2.129,0.840,2.076,7.690,-444.824,61.768
-2.152,0.672,1.976,6.714,-390.015,43.213
-2.302,0.531,1.760,4.028,-344.360,28.076
-2.484,0.396,1.560,8.118,-319.641,17.822
-2.697,0.357,1.503,17.090,-321.167,11.658
-2.843,0.449,1.589,25.818,-335.449,6.592
-2.898,0.482,1.776,25.635,-346.680,1.648
-2.886,0.458,1.950,5.920,-348.083,-0.488
-2.747,0.505,2.129,-33.203,-338.745,5.798
-2.515,0.604,2.317,-84.656,-318.726,19.226
-2.239,0.641,2.511,-139.160,-287.903,35.034
-1.892,0.694,2.629,-183.105,-246.826,54.443
-1.570,0.874,2.578,-199.646,-199.097,71.838
-1.317,1.036,2.322,-172.424,-154.480,74.463
-1.172,1.093,1.964,-106.506,-123.230,55.969
-1.078,1.069,1.639,-24.292,-108.948,26.001
-1.029,0.939,1.349,44.617,-105.957,-4.150
-1.039,0.691,1.272,72.266,-110.840,-30.884
-1.052,0.339,1.230,49.927,-115.601,-48.279
-1.018,0.105,1.208,-7.202,-112.000,-44.556
-0.950,0.100,1.189,-80.872,-101.746,-24.963
-0.897,0.142,1.138,-155.701,-88.318,-4.883
-0.894,0.116,1.238,-218.506,-73.853,9.827
-0.840,0.263,1.200,-234.131,-61.768,21.118
-0.836,0.443,1.164,-187.256,-58.167,23.987
-0.867,0.467,1.095,-103.516,-56.335,19.287
-0.863,0.469,0.972,-15.137,-59.387,14.648
-0.880,0.570,0.907,56.091,-65.063,14.832
-0.834,0.686,0.815,92.224,-65.186,12.024
-0.787,0.721,0.727,89.050,-57.922,3.540
-0.781,0.722,0.600,55.664,-41.809,-2.380
-0.789,0.762,0.477,6.958,-21.362,-2.441
-0.810,0.797,0.361,-45.837,-4.578,-2.380
-0.834,0.763,0.324,-95.825,6.104,-4.211
-0.810,0.669,0.269,-136.658,12.878,-6.653
-0.847,0.544,0.262,-159.424,16.602,-7.874
-0.880,0.422,0.263,-158.630,14.221,-9.033
-0.908,0.309,0.281,-128.113,5.188,-11.475
-0.940,0.248,0.338,-72.632,-7.629,-13.672
-0.942,0.253,0.383,-12.512,-21.301,-14.404
-0.917,0.291,0.434,31.677,-30.884,-13.794
-0.876,0.342,0.454,53.284,-33.142,-11.658
-0.855,0.376,0.444,49.744,-26.367,-10.254
-0.857,0.390,0.391,27.161,-14.771,-9.705
-0.871,0.392,0.315,-3.540,-4.761,-10.254
-0.892,0.379,0.262,-32.043,-0.122,-12.695
-0.913,0.311,0.252,-51.270,0.732,-16.541
-0.924,0.216,0.272,-57.007,-1.343,-18.433
-0.930,0.150,0.303,-49.377,-5.066,-18.799
-0.940,0.121,0.349,-28.992,-9.155,-17.700
-0.929,0.104,0.355,-1.892,-13.062,-13.794
-0.911,0.116,0.352,23.743,-15.198,-6.836
-0.893,0.172,0.332,39.673,-12.024,-0.183
-0.885,0.254,0.307,42.908,-6.531,4.822
-0.868,0.322,0.282,35.889,-1.526,6.836
-0.870,0.372,0.254,24.719,3.174,6.348
-0.872,0.406,0.244,12.817,6.348,4.028
-0.877,0.416,0.235,2.014,7.690,1.465
-0.879,0.414,0.224,-7.507,7.996,-0.610
-0.878,0.394,0.223,-14.343,7.751,-1.709
-0.890,0.347,0.225,-18.311,7.629,-2.686
-0.906,0.312,0.233,-17.883,7.812,-2.136
-0.911,0.314,0.238,-12.207,7.141,-0.061
-0.875,0.354,0.200,-2.747,5.920,1.648
-0.877,0.374,0.231,6.958,1.892,1.526
-0.858,0.385,0.244,14.832,-0.610,2.014
-0.847,0.404,0.269,15.991,-0.366,1.221
-0.857,0.426,0.285,12.695,1.099,-0.305
-0.856,0.431,0.300,6.165,2.747,-2.014
-0.851,0.419,0.327,0.305,5.371,-3.784
-0.867,0.417,0.351,-3.357,8.972,-5.859
-0.865,0.409,0.360,-6.531,11.902,-6.836
-0.867,0.378,0.369,-10.925,15.198,-8.057
-0.879,0.343,0.356,-14.221,19.165,-8.118
-0.885,0.317,0.336,-16.113,22.461,-6.531
-0.889,0.297,0.303,-16.113,24.841,-4.822
-0.897,0.293,0.274,-13.733,25.940,-3.723
-0.895,0.296,0.251,-8.545,24.902,-2.319
-0.888,0.308,0.244,-3.235,22.156,-1.221
-0.882,0.330,0.253,1.282,19.409,-0.671
-0.863,0.359,0.267,4.883,17.456,-0.305
-0.855,0.389,0.295,7.019,16.602,-0.305
-0.844,0.396,0.316,6.836,17.395,-1.526
-0.841,0.411,0.337,5.188,18.311,-2.258
-0.828,0.415,0.357,3.540,21.118,-3.540
-0.829,0.410,0.387,3.784,25.513,-5.920
-0.836,0.399,0.396,5.188,30.334,-8.118
-0.845,0.387,0.402,7.202,34.790,-10.254
-0.860,0.371,0.374,8.667,37.903,-12.024
-0.874,0.368,0.350,10.864,39.551,-11.475
-0.904,0.385,0.373,11.292,39.063,-9.705
-0.861,0.346,0.291,12.817,38.513,-6.531
-0.852,0.375,0.291,10.132,36.499,-3.662
-0.843,0.404,0.294,7.080,33.325,-2.991
-0.827,0.415,0.310,6.287,29.907,-3.479
-0.815,0.422,0.332,8.667,26.489,-4.211
-0.809,0.424,0.361,11.963,24.963,-5.310
-0.808,0.424,0.384,14.771,24.719,-6.775
-0.801,0.426,0.405,15.808,25.452,-8.301
-0.796,0.416,0.427,14.526,27.344,-9.644
-0.803,0.404,0.435,10.803,31.311,-10.376
-0.812,0.403,0.434,7.141,36.194,-9.766
-0.823,0.406,0.425,5.066,39.673,-9.094
-0.829,0.404,0.410,5.493,41.321,-8.606
-1.308,-0.228,-0.984,-19.043,-485.107,88.745
-1.520,-0.264,-0.775,-13.611,-513.367,86.853
-1.695,-0.325,-0.556,-2.075,-532.349,83.984
-1.781,-0.323,-0.386,13.367,-543.640,85.815
-1.775,-0.273,-0.515,28.259,-551.086,92.529
-1.895,-0.110,-0.618,31.189,-570.435,98.389
-2.132,0.064,-0.523,26.001,-610.535,102.722
-2.303,0.234,-0.198,15.686,-659.973,104.431
-2.347,0.402,0.357,8.972,-698.120,100.464
-2.304,0.647,1.127,4.211,-709.717,90.454
-2.013,0.679,1.813,-7.324,-685.730,76.782
-1.661,0.569,2.052,-43.335,-622.742,69.031
-1.501,0.436,1.885,-87.585,-531.006,70.251
-1.494,0.436,1.417,-110.901,-445.007,76.416
-1.659,0.635,0.780,-95.581,-397.400,74.219
-1.958,0.796,0.333,-50.903,-395.386,53.528
-2.346,0.951,0.256,-10.620,-431.885,22.400
-2.670,0.857,0.896,-4.883,-488.953,-11.292
-2.811,0.798,1.675,-37.354,-520.203,-34.546
-2.812,0.754,2.516,-100.220,-507.874,-41.138
-2.769,0.683,2.961,-177.490,-456.604,-35.828
-2.820,0.550,3.075,-242.798,-383.057,-21.729
-2.859,0.429,3.096,-267.456,-321.594,2.380
-2.734,0.501,2.958,-226.624,-286.621,28.381
-2.550,0.674,2.701,-124.451,-272.827,42.847
-2.349,0.883,2.397,-12.451,-266.663,43.091
-2.137,1.086,2.138,65.063,-265.991,33.875
-1.896,1.204,2.056,90.942,-265.930,21.851
-1.656,1.237,2.037,68.481,-255.188,12.573
-1.456,1.269,1.979,9.644,-229.980,4.333
-1.305,1.243,1.886,-59.875,-194.519,-4.761
-1.199,1.080,1.781,-126.160,-162.048,-13.794
-1.171,0.698,1.704,-178.406,-136.475,-18.738
-1.097,0.327,1.771,-203.308,-114.624,-11.108
-0.934,0.230,1.693,-179.504,-97.839,5.005
-0.870,0.265,1.607,-105.347,-87.646,14.587
-0.781,0.375,1.411,-12.085,-76.172,14.587
-0.755,0.466,1.182,59.387,-66.589,7.507
-0.760,0.540,0.959,94.727,-56.274,-0.427
-0.747,0.619,0.734,96.680,-46.265,-4.517
-0.805,0.681,0.562,73.120,-37.476,-6.836
-0.853,0.606,0.413,36.804,-32.776,-9.155
-0.853,0.567,0.414,-1.465,-37.659,-8.850
-0.854,0.529,0.499,-40.161,-48.645,-10.010
-0.852,0.458,0.626,-74.951,-57.068,-13.184
-0.848,0.318,0.814,-103.638,-58.289,-15.076
-0.783,0.226,0.958,-115.234,-50.049,-12.451
-0.766,0.257,0.997,-96.619,-35.767,-8.667
-0.797,0.292,0.941,-54.077,-21.667,-6.958
-0.831,0.323,0.831,-8.057,-10.071,-9.155
-0.871,0.345,0.745,29.236,-3.784,-13.428
-0.909,0.330,0.700,52.795,-1.099,-16.602
-0.937,0.293,0.653,59.937,1.770,-15.564
-0.920,0.278,0.610,48.950,6.287,-8.972
-0.898,0.297,0.602,21.851,11.841,0.427
-0.859,0.352,0.580,-16.174,19.348,9.888
-0.823,0.407,0.567,-57.068,27.954,16.296
-0.816,0.371,0.596,-94.116,36.194,17.700
-0.806,0.325,0.633,-118.652,45.044,18.738
-0.771,0.297,0.603,-120.178,52.551,19.165
-0.789,0.279,0.590,-95.337,55.115,16.174
-0.819,0.272,0.536,-51.819,53.284,10.437
-0.843,0.272,0.500,-3.845,46.753,3.784
-0.858,0.277,0.482,37.109,39.124,-0.305
-0.860,0.291,0.447,62.317,33.264,-0.244
-0.847,0.332,0.368,66.406,30.701,4.211
-0.827,0.399,0.307,51.758,30.823,10.193
-0.818,0.462,0.260,24.170,30.884,12.939
-0.815,0.480,0.243,-7.996,28.870,13.184
-0.799,0.472,0.243,-36.682,24.963,12.085
-0.783,0.479,0.263,-53.284,19.226,9.094
-0.776,0.487,0.297,-55.725,13.245,4.089
-0.783,0.450,0.323,-46.814,7.080,-1.892
-0.812,0.366,0.364,-33.142,1.282,-7.629
-0.810,0.309,0.423,-17.578,-3.296,-9.216
-0.801,0.313,0.463,-3.357,-4.578,-6.958
-0.805,0.359,0.472,9.033,-3.052,-5.737
-0.795,0.402,0.459,18.738,-1.099,-6.836
-0.793,0.417,0.443,24.109,0.671,-7.996
-0.796,0.417,0.415,21.790,2.197,-8.179
-0.789,0.400,0.408,12.268,2.930,-7.690
-0.789,0.383,0.400,-1.099,4.028,-7.629
-0.794,0.374,0.404,-14.465,5.310,-7.202
-0.786,0.370,0.399,-25.391,5.554,-6.653
-0.795,0.346,0.400,-31.921,5.310,-6.531
-0.828,0.278,0.421,-35.400,4.883,-6.287
-0.825,0.284,0.433,-33.264,3.296,-3.174
-0.812,0.340,0.444,-23.071,-0.305,1.099
-0.793,0.382,0.463,-9.644,-2.502,2.075
-0.787,0.396,0.467,-0.061,-2.441,-0.671
-0.795,0.390,0.468,6.287,-1.465,-2.930
-0.806,0.386,0.459,9.033,0.793,-4.211
-0.799,0.384,0.456,8.667,2.930,-4.028
-0.796,0.366,0.450,5.676,5.432,-3.967
-0.802,0.342,0.438,0.488,8.484,-4.272
-0.822,0.312,0.408,-6.165,10.742,-4.333
-0.842,0.289,0.369,-12.085,10.986,-2.625
-0.845,0.294,0.352,-16.541,8.118,1.648
-0.820,0.335,0.359,-17.578,2.991,5.493
-0.812,0.375,0.392,-14.160,-1.648,5.920
-0.802,0.408,0.426,-8.606,-4.395,5.066
-0.794,0.416,0.461,-3.845,-5.737,2.930
-0.789,0.409,0.482,-0.732,-5.615,0.610
-0.785,0.395,0.493,1.526,-4.211,-2.014
-0.793,0.374,0.489,3.845,-0.977,-3.723
-0.802,0.359,0.471,4.395,3.601,-3.906
-0.815,0.350,0.447,2.686,7.019,-3.601
-0.828,0.345,0.414,0.366,8.423,-2.563
-0.824,0.343,0.396,-0.793,8.240,-0.122
-0.819,0.359,0.385,-2.258,7.385,1.831
-0.815,0.378,0.381,-3.845,5.920,2.686
-0.811,0.386,0.386,-4.944,4.700,2.258
-0.806,0.385,0.381,-5.859,3.906,1.160
-0.808,0.379,0.383,-7.263,3.601,-0.183
-0.808,0.367,0.390,-8.789,3.906,-1.099
-0.812,0.361,0.390,-10.559,4.883,-1.953
-0.817,0.355,0.398,-10.986,5.310,-2.686
-0.823,0.350,0.408,-9.521,5.188,-3.174
-0.824,0.347,0.420,-6.592,4.639,-3.052
-0.860,-0.540,-1.335,43.274,-329.773,38.818
-1.016,-0.551,-1.259,23.926,-356.873,55.725
-1.155,-0.504,-1.174,11.169,-384.033,74.646
-1.299,-0.429,-1.047,5.981,-410.461,91.003
-1.402,-0.301,-0.927,5.310,-434.631,102.478
-1.494,-0.204,-0.818,9.399,-456.055,109.619
-1.612,-0.171,-0.731,16.846,-474.976,113.770
-1.704,-0.131,-0.691,27.283,-498.352,118.530
-1.777,-0.039,-0.656,35.889,-529.053,125.427
-1.902,0.075,-0.506,32.288,-564.514,132.690
-1.999,0.224,-0.193,9.888,-599.060,140.015
-1.991,0.423,0.208,-19.104,-624.390,144.714
-1.918,0.645,0.638,-44.922,-634.766,140.015
-1.863,0.805,1.077,-67.444,-627.686,124.756
-1.845,0.816,1.350,-88.928,-604.919,107.849
-1.806,0.806,1.476,-110.535,-573.486,97.839
-1.797,0.806,1.540,-118.652,-540.955,89.722
-1.852,0.801,1.649,-100.891,-506.592,78.430
-1.910,0.856,1.771,-70.984,-474.365,65.613
-1.980,0.925,1.883,-52.734,-445.618,54.260
-2.009,0.987,1.919,-62.012,-410.889,44.983
-2.100,0.884,1.868,-97.900,-374.512,39.124
-2.255,0.637,1.948,-140.869,-340.820,41.687
-2.376,0.565,1.897,-144.165,-320.557,50.598
-2.567,0.410,1.839,-94.177,-319.946,47.119
-2.738,0.315,1.817,-14.099,-333.557,35.461
-2.786,0.284,1.856,63.904,-359.009,24.353
-2.738,0.301,1.960,114.441,-383.240,14.832
-2.619,0.312,2.094,122.070,-393.250,7.935
-2.478,0.342,2.136,93.506,-383.789,8.972
-2.362,0.466,2.205,44.434,-360.229,15.869
-2.163,0.613,2.167,-4.456,-326.904,24.780
-1.933,0.714,2.094,-44.983,-290.527,31.067
-1.768,0.696,2.041,-82.581,-254.578,33.630
-1.596,0.664,2.003,-112.915,-219.055,36.316
-1.473,0.640,1.909,-112.061,-191.345,39.063
-1.345,0.622,1.786,-74.829,-171.753,38.208
-1.174,0.596,1.665,-17.090,-154.297,33.691
-1.053,0.537,1.556,33.203,-134.888,25.574
-0.953,0.511,1.401,64.087,-114.319,15.381
-0.891,0.501,1.211,73.975,-92.773,3.906
-0.887,0.470,1.019,66.528,-71.167,-5.493
-0.919,0.417,0.802,40.344,-53.101,-12.024
-0.958,0.314,0.566,-0.427,-42.297,-13.733
-0.992,0.318,0.448,-54.382,-40.527,-10.498
-0.991,0.376,0.420,-111.694,-44.556,-6.287
-1.011,0.336,0.499,-162.109,-50.598,-5.737
-1.007,0.287,0.627,-192.139,-56.030,-6.165
-0.993,0.302,0.749,-188.904,-60.303,-7.385
-0.972,0.334,0.827,-151.550,-63.232,-10.681
-0.968,0.310,0.858,-95.764,-62.805,-16.418
-0.957,0.271,0.841,-40.588,-57.739,-20.813
-0.922,0.303,0.799,1.587,-49.133,-21.912
-0.907,0.343,0.711,26.306,-39.612,-20.691
-0.927,0.347,0.592,31.799,-29.419,-19.775
-0.938,0.389,0.497,22.339,-20.691,-16.113
-0.875,0.464,0.396,2.380,-12.268,-10.986
-0.879,0.492,0.345,-25.818,-6.775,-11.414
-0.891,0.497,0.321,-59.448,-3.296,-16.602
-0.883,0.504,0.339,-89.722,-1.404,-21.362
-0.873,0.446,0.361,-111.206,1.587,-25.757
-0.875,0.292,0.422,-123.413,8.240,-28.076
-0.879,0.188,0.472,-123.962,17.883,-24.597
-0.885,0.169,0.473,-106.689,25.818,-18.494
-0.917,0.173,0.443,-71.472,28.809,-14.893
-0.954,0.187,0.389,-26.733,25.757,-13.733
-0.967,0.197,0.339,13.733,18.555,-12.512
-0.960,0.201,0.309,42.480,12.878,-9.155
-0.934,0.243,0.283,54.260,10.559,-3.906
-0.915,0.308,0.266,49.072,10.742,0.916
-0.864,0.365,0.216,31.189,12.756,3.174
-0.874,0.386,0.175,9.399,16.235,1.160
-0.890,0.380,0.161,-8.667,16.907,-3.113
-0.897,0.328,0.176,-19.897,13.916,-7.324
-0.916,0.264,0.210,-22.827,9.827,-9.827
-0.917,0.225,0.247,-18.799,6.592,-9.766
-0.918,0.195,0.285,-9.705,5.127,-7.690
-0.919,0.199,0.308,3.418,5.554,-3.052
-0.901,0.248,0.316,15.625,6.592,2.075
-0.879,0.317,0.315,24.780,8.972,5.615
-0.858,0.339,0.267,29.236,12.573,6.470
-0.855,0.367,0.245,23.987,14.954,4.333
-0.874,0.358,0.224,11.719,17.029,0.793
-0.880,0.344,0.219,-0.427,18.250,-1.221
-0.839,0.330,0.214,-11.536,18.433,-2.380
-0.837,0.329,0.230,-18.860,17.883,-2.075
-0.875,0.295,0.291,-18.677,18.616,-1.160
-0.871,0.273,0.295,-17.212,21.667,-1.038
-0.878,0.282,0.292,-14.099,22.339,-1.465
-0.895,0.315,0.329,-4.333,20.691,-3.052
-0.842,0.388,0.328,12.085,17.822,-9.888
-0.833,0.376,0.414,24.780,17.212,-15.625
-0.853,0.370,0.386,26.978,22.705,-15.076
-0.867,0.375,0.342,23.010,30.701,-14.343
-0.900,0.398,0.317,19.714,35.278,-13.123
-0.854,0.364,0.247,20.142,40.955,-12.268
-0.935,0.347,0.259,12.329,40.710,-8.057
-0.958,0.360,0.255,-1.160,34.668,-2.441
-0.827,0.341,0.257,-10.315,32.166,0.183
-0.833,0.318,0.279,-9.949,24.231,3.967
-0.832,0.290,0.323,-4.944,21.179,6.409
-0.846,0.266,0.388,2.563,22.156,7.446
-0.860,0.281,0.377,3.845,24.292,8.301
-0.858,0.283,0.381,7.202,27.344,8.606
-0.882,0.312,0.421,13.550,29.175,8.545
-0.886,0.321,0.411,16.235,27.893,6.592
-0.874,0.350,0.393,7.996,22.522,4.456
-0.868,0.360,0.324,1.099,18.799,4.578
-0.872,0.363,0.278,-0.305,16.479,2.930
-0.885,0.335,0.289,0.732,13.367,-0.916
-0.882,0.279,0.305,2.014,9.033,-3.845
-0.865,0.263,0.325,1.160,5.798,-4.089
-0.856,0.311,0.349,-1.099,4.211,-2.808
-0.846,0.362,0.370,-1.648,3.357,-2.319
-0.830,0.358,0.427,-1.282,4.089,-3.723
-0.820,0.341,0.477,-1.160,7.568,-4.761
-0.817,0.366,0.496,0.488,13.306,-4.517
-0.824,0.386,0.523,5.676,18.555,-5.615
-0.827,0.378,0.551,11.719,23.437,-8.850
-0.621,-0.580,-1.474,66.956,-245.667,11.841
-0.726,-0.633,-1.477,60.791,-269.165,17.944
-0.829,-0.665,-1.449,50.293,-299.805,28.381
-0.950,-0.650,-1.349,40.588,-336.914,43.091
-1.074,-0.581,-1.196,35.095,-376.648,59.998
-1.218,-0.521,-1.060,33.081,-415.649,77.454
-1.346,-0.453,-0.928,28.259,-452.698,94.299
