aX,aY,aZ,gX,gY,gZ
-0.836,0.053,1.886,49.622,426.514,88.257
-0.756,0.087,1.660,55.176,434.265,95.032
-0.699,0.143,1.425,59.326,435.974,96.985
-0.706,0.180,1.120,67.261,434.387,91.431
-0.732,0.165,0.781,77.209,431.458,82.703
-0.805,0.068,0.443,85.938,428.955,76.782
-0.901,-0.046,0.200,91.125,424.072,77.332
-0.934,-0.133,-0.024,89.722,418.579,85.022
-0.917,-0.177,-0.199,80.627,412.048,96.680
-0.913,-0.172,-0.287,64.453,401.794,107.910
-0.950,-0.140,-0.324,42.358,390.503,118.164
-0.998,-0.071,-0.356,21.729,381.531,128.296
-1.029,0.046,-0.383,3.052,374.756,138.062
-1.062,0.192,-0.436,-11.780,370.544,143.555
-1.075,0.381,-0.506,-22.217,366.577,144.470
-1.013,0.588,-0.618,-24.231,362.183,141.052
-0.973,0.752,-0.761,-17.944,356.567,130.615
-0.916,0.881,-0.898,-4.883,345.886,115.967
-0.863,0.968,-1.011,13.184,330.383,99.854
-0.827,0.957,-1.106,28.992,315.918,82.458
-0.784,0.913,-1.191,39.978,301.819,67.261
-0.813,0.816,-1.265,46.204,287.231,56.519
-0.757,0.695,-1.336,46.265,274.536,50.537
-0.764,0.606,-1.381,41.138,259.644,50.964
-0.707,0.599,-1.393,30.762,244.446,54.504
-0.767,0.639,-1.391,20.020,231.323,59.875
-0.646,0.806,-1.323,12.024,220.825,63.843
-0.663,0.974,-1.364,12.695,209.351,66.345
-0.654,1.110,-1.430,25.574,199.280,61.707
-0.624,1.160,-1.628,42.664,187.805,52.551
-0.542,1.247,-1.822,56.091,174.072,43.457
-0.541,1.286,-2.034,62.012,157.349,30.884
-0.508,1.235,-2.247,62.256,138.306,16.296
-0.469,1.115,-2.352,59.021,114.258,5.493
-0.371,0.932,-2.278,53.223,85.693,0.122
-0.186,0.746,-2.111,41.931,57.251,1.221
0.053,0.549,-1.869,24.353,32.471,2.991
0.256,0.362,-1.514,1.099,11.475,3.296
0.412,0.230,-1.089,-21.057,-3.845,3.967
0.547,0.141,-0.699,-34.424,-12.268,7.324
0.614,0.118,-0.381,-39.917,-13.977,12.695
0.642,0.139,-0.161,-38.086,-9.583,18.738
0.665,0.221,-0.079,-29.419,0.793,25.696
0.639,0.332,-0.095,-18.799,13.428,29.358
0.595,0.462,-0.197,-7.141,26.062,29.846
0.537,0.587,-0.341,4.456,36.438,28.076
0.460,0.688,-0.489,13.672,44.189,23.560
0.367,0.769,-0.661,20.935,48.767,17.456
0.285,0.813,-0.788,26.062,49.744,11.108
0.206,0.817,-0.879,29.053,49.011,6.226
0.186,0.809,-0.961,26.611,46.265,3.479
0.159,0.781,-0.990,21.179,39.734,1.221
0.134,0.750,-0.972,13.794,32.959,0.183
0.154,0.732,-0.911,5.615,27.771,0.732
0.206,0.761,-0.919,-2.197,23.621,0.916
0.230,0.754,-0.882,-7.202,15.198,-0.305
0.268,0.745,-0.851,-9.827,7.568,-3.296
0.298,0.721,-0.819,-12.085,1.709,-7.385
0.313,0.683,-0.789,-13.855,-3.357,-12.207
0.323,0.637,-0.754,-13.794,-7.385,-15.259
0.309,0.581,-0.709,-13.000,-10.742,-16.968
0.292,0.543,-0.652,-12.390,-11.047,-16.541
0.271,0.506,-0.599,-11.841,-9.155,-14.465
0.272,0.494,-0.561,-8.118,-6.775,-10.803
0.264,0.490,-0.559,-2.197,-4.395,-7.019
0.309,0.524,-0.613,2.502,-2.197,-5.249
0.297,0.548,-0.651,5.920,-2.502,-5.676
0.335,0.591,-0.725,7.935,-1.038,-6.775
0.358,0.606,-0.778,7.874,-1.343,-8.850
0.328,0.608,-0.806,6.775,-4.517,-12.207
0.313,0.594,-0.808,6.653,-5.737,-13.306
0.313,0.573,-0.796,5.798,-3.784,-12.451
0.296,0.555,-0.774,3.845,-3.174,-11.414
0.304,0.558,-0.766,0.488,-3.235,-9.705
0.315,0.571,-0.766,-2.441,-2.991,-8.423
0.321,0.585,-0.758,-3.906,-3.662,-7.141
0.325,0.620,-0.732,-5.554,-4.150,-5.859
0.326,0.655,-0.723,-6.165,-3.906,-5.310
0.338,0.663,-0.733,-4.272,-2.441,-6.287
0.336,0.658,-0.747,-2.808,-1.953,-7.751
0.342,0.650,-0.735,-0.549,-2.747,-8.362
0.337,0.626,-0.727,2.014,-3.479,-8.728
0.337,0.603,-0.730,1.953,-2.380,-8.911
0.343,0.591,-0.748,0.793,-1.038,-8.240
0.341,0.590,-0.751,0.000,-1.709,-7.812
0.345,0.582,-0.747,0.488,-2.258,-7.690
0.340,0.578,-0.727,0.366,-2.869,-7.141
0.342,0.572,-0.725,-1.282,-2.991,-6.653
0.337,0.571,-0.725,-2.075,-2.563,-5.798
0.344,0.580,-0.728,-1.404,-2.075,-4.700
0.339,0.589,-0.733,-0.916,-2.197,-3.418
0.334,0.593,-0.727,-0.916,-2.075,-2.380
0.339,0.602,-0.715,0.183,-1.343,-1.038
0.342,0.603,-0.724,0.854,-0.671,-0.549
0.344,0.597,-0.737,1.465,-0.610,-0.916
0.339,0.595,-0.745,0.854,-0.671,-1.404
0.341,0.598,-0.761,-0.427,-1.160,-1.831
0.354,0.599,-0.782,-1.465,-1.770,-2.502
0.357,0.596,-0.787,-2.197,-2.808,-3.113
0.343,0.591,-0.771,-2.380,-4.211,-3.601
0.340,0.581,-0.756,-1.770,-4.883,-3.540
0.335,0.574,-0.746,-1.587,-5.127,-3.235
0.126,0.356,2.282,3.235,56.641,5.371
0.053,0.361,2.471,11.963,82.397,6.958
0.003,0.334,2.510,29.846,112.610,11.047
-0.060,0.279,2.447,52.246,140.015,19.104
-0.024,0.242,2.466,72.815,161.072,29.419
-0.140,0.193,2.472,84.839,180.481,40.894
-0.231,0.173,2.541,83.435,202.454,52.551
-0.332,0.162,2.636,71.045,227.966,63.599
-0.403,0.209,2.671,52.246,258.179,75.073
-0.416,0.328,2.645,34.180,288.208,85.205
-0.411,0.461,2.582,21.729,312.195,92.896
-0.439,0.565,2.582,16.296,330.139,96.741
-0.514,0.622,2.646,17.456,344.238,96.619
-0.602,0.602,2.666,23.682,359.314,97.290
-0.693,0.517,2.724,33.386,373.718,99.731
-0.735,0.448,2.617,44.067,391.724,104.126
-0.772,0.381,2.460,49.561,408.508,108.704
-0.828,0.287,2.315,46.936,423.157,112.488
-0.855,0.221,2.158,40.833,436.584,118.774
-0.837,0.176,2.028,36.682,448.425,128.479
-0.837,0.167,1.899,33.936,457.947,138.306
-0.877,0.174,1.751,36.926,465.881,144.653
-0.947,0.137,1.595,47.424,471.680,147.644
-0.979,0.089,1.376,62.683,476.501,151.611
-1.013,0.052,1.180,78.552,480.713,156.189
-1.089,0.005,0.949,88.989,482.605,160.645
-1.178,-0.008,0.777,95.093,480.042,166.199
-1.251,0.008,0.591,96.252,477.844,172.729
-1.369,0.006,0.343,96.130,478.699,179.443
-1.454,0.031,0.106,98.572,477.905,186.157
-1.527,0.050,-0.085,100.037,470.825,190.613
-1.615,0.103,-0.242,98.633,459.351,194.641
-1.814,0.169,-0.353,93.445,448.914,199.951
-1.813,0.222,-0.420,88.074,446.045,202.820
-1.884,0.388,-0.675,83.069,439.087,208.557
-1.941,0.490,-0.831,75.806,425.232,205.872
-1.914,0.638,-1.024,63.599,412.537,198.181
-1.812,0.818,-1.283,50.232,398.621,190.674
-1.630,1.003,-1.568,39.490,380.432,179.077
-1.540,1.145,-1.800,31.433,354.553,160.889
-1.471,1.271,-1.950,28.320,320.557,138.245
-1.447,1.346,-1.990,30.212,282.532,114.563
-1.456,1.386,-2.004,31.128,246.643,90.576
-1.513,1.407,-1.976,25.391,212.769,63.843
-1.603,1.421,-1.950,18.188,180.298,39.307
-1.599,1.463,-1.941,15.930,151.672,23.193
-1.592,1.461,-2.003,14.771,125.671,10.803
-1.484,1.451,-2.137,16.663,100.037,0.549
-1.188,1.435,-2.226,25.635,67.932,-3.723
-0.698,1.361,-2.320,24.353,37.659,-6.409
-0.248,1.183,-2.290,8.789,6.958,-13.123
0.122,0.887,-1.940,-11.414,-28.564,-21.973
0.289,0.589,-1.413,-35.217,-61.340,-27.710
0.421,0.322,-0.833,-55.603,-80.994,-27.161
0.510,0.161,-0.378,-68.420,-86.426,-18.311
0.600,0.096,0.022,-75.806,-80.078,-5.798
0.659,0.179,0.246,-71.167,-64.209,7.935
0.695,0.305,0.336,-50.720,-44.006,19.409
0.720,0.460,0.282,-28.442,-23.499,26.978
0.745,0.637,0.142,-9.155,-3.296,30.823
0.702,0.786,-0.019,6.042,13.306,28.992
0.644,0.886,-0.189,19.470,25.757,22.949
0.557,0.942,-0.367,30.762,34.363,15.137
0.477,0.969,-0.506,36.011,38.879,7.019
0.384,0.999,-0.618,35.339,37.903,0.000
0.276,0.985,-0.692,30.762,35.034,-6.409
0.182,0.948,-0.721,25.391,31.677,-10.925
0.129,0.909,-0.731,19.165,28.320,-12.024
0.108,0.877,-0.737,10.193,24.109,-12.268
0.104,0.865,-0.741,0.366,18.921,-13.184
0.121,0.862,-0.744,-8.057,13.184,-14.343
0.121,0.837,-0.713,-13.428,7.385,-15.564
0.141,0.810,-0.685,-15.991,3.662,-15.930
0.186,0.769,-0.649,-15.503,1.770,-15.381
0.216,0.720,-0.636,-13.184,0.061,-14.221
0.241,0.678,-0.625,-11.780,-2.014,-13.733
0.271,0.655,-0.627,-10.498,-3.479,-13.123
0.293,0.645,-0.620,-10.315,-4.578,-12.451
0.303,0.640,-0.626,-10.132,-5.554,-11.780
0.311,0.642,-0.616,-9.033,-6.958,-11.108
0.301,0.636,-0.598,-7.629,-7.385,-9.827
0.315,0.638,-0.595,-5.737,-7.202,-7.690
0.309,0.642,-0.580,-3.967,-7.935,-5.798
0.302,0.650,-0.562,-2.625,-7.629,-4.028
0.306,0.666,-0.553,-2.319,-6.287,-1.831
0.309,0.688,-0.559,-2.075,-5.737,0.000
0.301,0.725,-0.541,-1.221,-5.188,1.099
0.298,0.762,-0.540,-1.404,-3.784,1.465
0.308,0.797,-0.557,-0.488,-1.587,1.160
0.317,0.823,-0.597,1.343,-0.488,-0.305
0.318,0.839,-0.630,2.197,-0.244,-2.502
0.317,0.823,-0.661,3.296,-0.061,-4.150
0.324,0.800,-0.686,3.235,-0.977,-5.310
0.313,0.771,-0.689,1.770,-2.502,-7.141
0.316,0.750,-0.683,-1.038,-3.479,-8.728
0.324,0.729,-0.663,-4.150,-4.578,-9.338
0.322,0.704,-0.636,-6.348,-5.249,-9.644
0.316,0.685,-0.594,-7.446,-5.859,-9.216
0.306,0.669,-0.566,-8.362,-5.249,-8.423
0.307,0.667,-0.563,-8.728,-4.028,-7.019
0.306,0.680,-0.564,-7.324,-2.625,-5.371
0.316,0.697,-0.578,-5.310,-1.526,-4.211
0.316,0.723,-0.611,-3.784,-0.183,-3.601
0.318,0.733,-0.645,-1.099,0.488,-3.540
0.321,0.733,-0.677,0.916,0.061,-3.784
0.320,0.727,-0.689,1.221,-1.099,-4.028
0.312,0.720,-0.683,0.183,-3.113,-4.272
0.294,0.705,-0.666,-0.305,-4.639,-4.456
0.291,0.690,-0.652,0.061,-5.432,-4.456
0.274,0.680,-0.630,0.854,-6.653,-4.272
0.263,0.683,-0.633,1.160,-7.446,-3.723
0.268,0.693,-0.649,2.808,-7.568,-3.113
0.278,0.711,-0.664,2.930,-8.301,-2.930
0.288,0.738,-0.676,0.305,-9.705,-3.235
0.298,0.763,-0.695,-1.953,-11.047,-4.211
0.315,0.780,-0.716,-2.502,-13.245,-5.676
0.327,0.786,-0.713,-3.479,-16.663,-7.812
0.317,0.773,-0.682,-4.822,-19.470,-9.644
0.306,0.757,-0.648,-6.287,-20.813,-10.803
0.402,0.386,2.380,9.155,69.153,6.042
0.345,0.411,2.742,3.113,85.693,2.869
0.260,0.436,3.081,5.249,110.291,0.000
0.129,0.360,3.315,19.531,139.832,-1.099
-0.066,0.219,3.413,46.082,172.241,0.305
-0.202,0.093,3.375,78.979,204.651,7.996
-0.369,-0.006,3.195,107.544,236.389,22.644
-0.473,-0.061,2.988,122.498,269.531,41.138
-0.568,-0.066,2.802,120.850,300.049,59.570
-0.643,-0.019,2.663,108.276,327.515,76.965
-0.696,0.048,2.533,91.858,352.905,90.576
-0.763,0.102,2.418,76.782,374.817,100.220
-0.811,0.171,2.295,67.261,392.944,107.666
-0.816,0.219,2.164,64.392,408.264,114.197
-0.812,0.246,2.004,67.322,420.898,118.103
-0.809,0.266,1.851,72.632,429.810,121.155
-0.813,0.198,1.715,78.552,434.875,124.695
-0.770,0.109,1.566,85.571,438.538,129.456
-0.801,0.029,1.416,88.013,439.331,134.277
-0.875,-0.057,1.312,86.060,440.125,139.648
-0.972,-0.120,1.209,81.848,443.176,149.597
-1.027,-0.143,1.050,78.125,449.524,162.903
-1.076,-0.137,0.834,75.134,456.482,176.331
-1.125,-0.094,0.592,71.167,459.961,188.782
-1.187,-0.043,0.355,66.223,460.022,197.937
-1.253,-0.012,0.178,60.974,458.313,204.102
-1.341,0.004,0.021,57.007,455.261,209.045
-1.403,0.042,-0.111,53.284,451.050,214.478
-1.472,0.115,-0.198,51.514,444.397,220.398
-1.568,0.192,-0.295,53.467,437.500,223.633
-1.557,0.318,-0.463,59.814,430.054,223.328
-1.481,0.450,-0.687,63.110,420.349,218.323
-1.515,0.537,-0.897,57.739,409.790,205.383
-1.730,0.596,-1.067,51.208,396.301,190.552
-1.431,0.705,-1.188,51.147,382.141,179.626
-1.457,0.756,-1.332,56.152,358.154,174.377
-1.519,0.776,-1.381,55.115,332.031,163.086
-1.547,0.829,-1.422,48.218,311.035,153.564
-1.532,0.925,-1.506,40.405,293.579,147.522
-1.565,1.073,-1.640,32.959,273.560,140.198
-1.577,1.281,-1.747,28.442,250.183,127.991
-1.585,1.503,-1.928,28.381,226.379,111.206
-1.621,1.747,-2.102,34.363,203.003,91.858
-1.716,1.931,-2.335,40.039,176.697,67.688
-1.702,1.941,-2.627,51.758,146.790,41.077
-1.428,1.796,-2.901,66.833,111.511,20.691
-1.046,1.474,-3.010,71.533,65.491,3.967
-0.586,1.039,-2.824,59.631,14.343,-5.066
-0.123,0.661,-2.355,24.475,-31.738,-3.906
0.198,0.346,-1.727,-21.545,-68.359,-1.404
0.425,0.089,-1.051,-64.880,-94.910,3.540
0.571,-0.033,-0.237,-99.243,-109.253,15.198
0.623,-0.003,0.383,-111.633,-103.210,31.311
0.657,0.140,0.758,-100.403,-81.909,46.021
0.646,0.409,0.850,-73.242,-52.002,55.115
0.652,0.723,0.687,-38.391,-17.395,55.603
0.588,0.950,0.395,0.793,13.733,47.363
0.509,1.076,0.043,39.307,38.025,34.546
0.396,1.155,-0.363,70.007,52.734,21.973
0.313,1.156,-0.722,86.731,61.279,10.559
0.222,1.155,-1.002,85.205,61.279,-0.610
0.086,1.095,-1.165,72.266,53.650,-11.536
0.052,1.035,-1.217,52.673,41.748,-20.142
-0.016,0.967,-1.219,30.090,26.123,-25.024
-0.083,0.901,-1.105,8.423,9.949,-27.527
-0.071,0.853,-0.978,-9.399,-0.183,-26.367
-0.016,0.807,-0.860,-20.325,-4.272,-22.705
0.030,0.749,-0.728,-24.780,-9.521,-21.057
0.102,0.715,-0.608,-26.855,-13.855,-20.264
0.187,0.689,-0.540,-27.161,-14.221,-19.958
0.263,0.656,-0.507,-23.682,-12.939,-20.264
0.326,0.612,-0.474,-16.602,-11.841,-19.897
0.354,0.569,-0.442,-11.108,-10.315,-19.287
0.353,0.530,-0.431,-7.324,-7.019,-18.799
0.330,0.516,-0.454,-3.418,-3.967,-17.029
0.302,0.546,-0.469,1.343,-1.221,-14.038
0.252,0.577,-0.519,6.104,2.197,-10.620
0.220,0.608,-0.579,9.827,5.493,-7.385
0.175,0.657,-0.632,12.329,7.202,-4.578
0.153,0.718,-0.672,13.916,7.507,-2.441
0.126,0.765,-0.705,13.977,7.080,-0.854
0.145,0.822,-0.756,11.414,5.615,0.305
0.167,0.860,-0.776,8.789,3.479,-0.305
0.182,0.879,-0.794,5.615,-0.183,-2.686
0.196,0.874,-0.792,2.014,-3.418,-4.761
0.227,0.844,-0.777,0.244,-5.981,-6.287
0.240,0.787,-0.731,-0.977,-8.972,-7.874
0.248,0.741,-0.685,-4.028,-11.841,-8.850
0.261,0.696,-0.628,-6.226,-13.733,-8.240
0.274,0.670,-0.559,-8.484,-13.428,-6.653
0.278,0.676,-0.509,-11.169,-11.536,-5.554
0.289,0.687,-0.512,-11.841,-7.690,-5.554
0.293,0.704,-0.534,-8.911,-4.761,-5.615
0.284,0.711,-0.557,-4.639,-3.174,-6.042
0.263,0.708,-0.589,-1.587,-1.221,-6.592
0.249,0.713,-0.632,0.916,1.160,-6.775
0.241,0.722,-0.680,2.563,2.075,-6.958
0.233,0.723,-0.712,3.174,1.831,-7.385
0.223,0.720,-0.727,3.113,1.099,-7.874
0.211,0.713,-0.736,3.174,-0.732,-8.179
0.210,0.703,-0.740,2.991,-2.625,-8.484
0.208,0.694,-0.742,1.221,-3.906,-8.301
0.208,0.678,-0.729,-0.549,-5.005,-7.202
0.215,0.667,-0.702,-1.343,-6.958,-5.310
0.225,0.669,-0.666,-2.502,-8.728,-4.089
0.233,0.684,-0.643,-4.150,-9.766,-3.296
0.257,0.711,-0.638,-6.042,-9.827,-2.625
0.272,0.737,-0.640,-6.592,-10.315,-2.380
0.276,0.752,-0.637,-5.798,-11.230,-2.930
0.284,0.760,-0.630,-4.089,-11.353,-3.906
0.282,0.756,-0.626,-3.296,-10.925,-5.310
0.267,0.752,-0.627,-2.991,-10.437,-7.019
0.259,0.744,-0.624,-1.160,-9.888,-7.751
0.256,0.727,-0.633,1.221,-9.338,-7.690
0.254,0.712,-0.636,3.174,-9.583,-7.935
0.252,0.700,-0.635,3.601,-9.521,-7.751
0.259,0.700,-0.644,1.953,-9.216,-6.958
0.266,0.703,-0.650,0.061,-8.789,-6.592
0.264,0.704,-0.656,-1.526,-8.606,-6.409
0.250,0.305,2.099,33.569,98.755,20.508
0.244,0.341,2.166,28.442,114.014,23.193
0.210,0.353,2.269,19.104,130.432,23.376
0.129,0.312,2.395,9.827,147.766,23.499
0.025,0.300,2.522,2.808,163.879,26.306
-0.118,0.269,2.681,-3.540,182.434,29.907
-0.281,0.237,2.870,-13.855,204.834,32.593
-0.457,0.279,3.001,-29.419,230.347,34.668
-0.638,0.330,3.143,-41.504,254.639,35.278
-0.821,0.368,3.236,-43.030,280.518,36.011
-0.937,0.346,3.265,-31.372,308.105,38.452
-1.000,0.324,3.186,-9.583,335.083,46.631
-1.031,0.278,2.985,17.029,361.694,58.838
-1.025,0.196,2.664,44.312,388.977,71.533
-1.000,0.116,2.286,65.186,411.255,85.022
-0.958,0.086,1.913,75.073,427.368,101.135
-0.882,0.066,1.567,78.552,437.805,116.089
-0.870,0.031,1.282,79.407,439.941,126.221
-0.888,-0.053,1.091,79.773,436.646,136.047
-0.924,-0.123,0.962,82.092,431.274,151.001
-0.948,-0.177,0.856,82.397,429.138,171.814
-0.934,-0.181,0.731,76.782,430.115,194.946
-0.906,-0.105,0.571,59.326,431.458,214.172
-0.883,0.000,0.370,38.025,431.213,226.074
-0.813,0.121,0.222,22.217,430.237,232.056
-0.749,0.257,0.068,4.272,426.453,233.521
-0.750,0.342,-0.028,-13.611,419.495,228.882
-0.762,0.393,-0.079,-23.132,411.499,219.971
-0.792,0.412,-0.146,-29.358,405.029,210.205
-0.882,0.381,-0.239,-34.058,397.278,198.914
-0.969,0.331,-0.323,-36.316,387.695,188.599
-1.054,0.307,-0.408,-40.039,377.075,181.152
-1.140,0.321,-0.512,-48.401,367.737,174.805
-1.196,0.355,-0.645,-60.303,360.107,165.710
-1.233,0.413,-0.781,-71.350,351.990,154.785
-1.261,0.486,-0.908,-76.477,342.468,143.188
-1.270,0.587,-1.006,-72.083,330.505,130.737
-1.266,0.664,-1.118,-58.594,317.688,116.272
-1.326,0.702,-1.243,-41.321,306.091,97.595
-1.470,0.721,-1.394,-21.851,296.204,79.407
-1.622,0.750,-1.558,2.808,288.818,65.186
-1.724,0.793,-1.772,28.931,284.485,52.429
-2.082,0.996,-2.153,51.819,274.963,42.786
-2.364,1.043,-2.497,75.806,253.479,30.640
-2.240,1.120,-2.899,98.694,230.103,25.818
-1.569,1.227,-3.605,112.793,201.416,31.982
-0.688,1.229,-4.000,111.511,147.034,38.452
0.096,1.078,-4.000,91.553,67.139,42.419
0.634,0.778,-3.343,39.673,-21.179,40.100
0.745,0.456,-2.338,-33.997,-96.191,29.785
0.753,0.158,-0.951,-111.328,-146.240,21.545
0.540,0.055,0.277,-172.729,-163.086,24.902
0.438,0.171,1.165,-192.932,-142.090,39.612
0.413,0.414,1.677,-169.983,-98.999,56.213
0.422,0.761,1.716,-111.389,-47.119,66.406
0.523,1.039,1.325,-35.645,5.676,65.369
0.589,1.176,0.810,29.602,52.612,53.467
0.609,1.233,0.155,74.890,85.144,35.889
0.535,1.229,-0.364,97.778,100.891,17.639
0.420,1.197,-0.806,99.609,104.126,1.526
0.272,1.128,-1.106,88.928,95.642,-11.475
0.096,1.036,-1.276,71.472,80.383,-21.912
-0.066,0.950,-1.356,50.842,62.195,-27.771
-0.178,0.868,-1.342,29.358,43.457,-27.771
-0.198,0.793,-1.293,10.864,26.855,-23.743
-0.156,0.752,-1.222,-4.700,11.780,-18.433
-0.076,0.734,-1.087,-17.944,-2.869,-12.512
0.025,0.717,-0.953,-27.466,-13.672,-8.972
0.140,0.689,-0.820,-32.104,-23.254,-8.118
0.247,0.656,-0.688,-33.508,-30.823,-7.874
0.343,0.627,-0.561,-32.349,-35.278,-8.057
0.417,0.589,-0.471,-30.334,-36.499,-8.972
0.456,0.566,-0.375,-28.015,-34.485,-10.986
0.447,0.544,-0.290,-23.499,-30.212,-12.939
0.436,0.528,-0.252,-15.808,-23.682,-12.451
0.425,0.526,-0.256,-6.592,-15.259,-10.193
0.389,0.547,-0.289,0.671,-6.897,-8.362
0.340,0.586,-0.353,6.348,0.916,-6.165
0.297,0.636,-0.449,11.536,8.728,-3.784
0.275,0.687,-0.567,16.663,14.832,-1.465
0.242,0.733,-0.671,19.714,17.151,0.122
0.223,0.795,-0.778,19.714,16.663,0.305
0.220,0.843,-0.862,18.616,14.221,0.305
0.216,0.890,-0.895,13.916,9.888,-0.183
0.216,0.897,-0.883,9.216,4.822,-2.075
0.234,0.895,-0.850,5.432,-0.427,-3.418
0.249,0.859,-0.796,2.930,-4.822,-4.822
0.260,0.829,-0.729,-1.099,-9.277,-6.470
0.272,0.797,-0.676,-5.798,-12.207,-7.568
0.282,0.775,-0.622,-9.827,-13.733,-7.202
0.280,0.766,-0.559,-12.329,-14.832,-6.348
0.285,0.750,-0.506,-12.207,-14.099,-5.310
0.297,0.749,-0.481,-11.597,-12.146,-4.456
0.306,0.755,-0.474,-11.047,-9.583,-4.211
0.303,0.752,-0.484,-10.132,-6.775,-4.333
0.301,0.750,-0.500,-7.874,-4.517,-4.456
0.293,0.739,-0.515,-4.395,-2.991,-4.578
0.291,0.725,-0.536,-1.404,-0.610,-4.639
0.296,0.715,-0.582,0.854,1.709,-5.127
0.297,0.691,-0.631,2.502,2.075,-5.615
0.300,0.674,-0.656,2.625,0.793,-5.554
0.286,0.664,-0.656,1.282,-1.404,-5.188
0.281,0.670,-0.654,-1.526,-2.869,-4.395
0.286,0.682,-0.653,-3.784,-3.784,-3.845
0.258,0.691,-0.608,-5.676,-5.432,-3.540
0.235,0.702,-0.568,-5.859,-6.287,-3.357
0.234,0.715,-0.542,-4.578,-5.615,-3.052
0.243,0.719,-0.547,-2.930,-3.906,-2.808
0.253,0.711,-0.566,-0.183,-2.686,-3.113
0.280,0.694,-0.593,3.296,-1.770,-2.869
0.304,0.685,-0.613,4.883,-1.404,-1.831
0.320,0.686,-0.622,4.517,-1.770,-0.793
0.326,0.701,-0.613,3.418,-2.441,0.427
0.319,0.717,-0.596,2.136,-3.052,1.587
0.308,0.743,-0.581,1.343,-3.418,2.380
0.298,0.763,-0.574,0.977,-3.174,2.441
0.296,0.781,-0.582,0.305,-2.808,2.319
0.291,0.796,-0.586,1.221,-2.502,1.526
0.285,0.794,-0.598,2.441,-2.014,0.000
0.242,0.321,2.116,25.696,167.725,34.302
0.218,0.357,2.265,23.437,176.819,33.081
0.121,0.339,2.501,21.057,187.805,31.067
-0.000,0.316,2.692,21.667,204.590,29.724
-0.081,0.284,2.755,27.222,223.755,30.518
-0.240,0.150,2.886,35.522,244.263,34.180
-0.336,0.070,2.870,39.795,271.118,42.175
-0.434,-0.031,2.813,42.175,298.767,53.467
-0.524,-0.114,2.726,44.800,326.172,68.665
-0.586,-0.150,2.565,48.828,351.746,86.060
-0.627,-0.153,2.395,49.133,375.244,103.882
-0.637,-0.112,2.130,41.748,397.461,119.263
-0.669,-0.094,1.844,32.837,413.818,129.578
-0.737,-0.078,1.629,25.391,424.438,137.390
-0.799,-0.058,1.480,20.935,433.594,145.264
-0.821,-0.012,1.249,21.118,440.857,152.527
-0.850,0.042,0.981,22.644,443.237,156.250
-0.979,0.068,0.767,23.071,442.871,155.945
-1.107,0.063,0.476,19.043,445.923,155.579
-1.204,0.052,0.163,13.306,450.012,158.691
-1.272,0.036,-0.153,5.676,452.454,163.330
-1.271,0.089,-0.442,-8.240,451.294,168.518
-1.223,0.199,-0.729,-28.137,444.031,170.105
-1.143,0.310,-0.936,-42.969,428.589,165.955
-1.122,0.413,-0.988,-48.218,406.250,155.884
-1.060,0.540,-0.984,-43.274,381.531,141.541
-1.071,0.568,-0.948,-28.381,358.276,122.498
-1.097,0.545,-0.973,-10.254,339.905,100.525
-1.078,0.486,-1.058,3.418,324.402,80.933
-1.063,0.368,-1.151,14.038,310.547,67.139
-1.022,0.253,-1.287,18.005,296.509,62.500
-0.969,0.235,-1.362,13.550,279.541,64.636
-0.933,0.323,-1.392,1.526,262.024,68.298
-0.909,0.479,-1.460,-10.315,247.803,68.848
-0.842,0.680,-1.526,-16.235,233.765,65.674
-0.851,0.863,-1.550,-17.578,219.360,57.129
-0.876,1.034,-1.689,-11.108,206.482,43.396
-0.895,1.103,-1.757,4.028,187.744,28.992
-0.890,1.130,-1.910,23.499,170.959,14.954
-0.923,1.084,-2.023,37.048,155.151,1.770
-0.900,0.996,-2.209,44.617,140.381,-5.432
-0.768,0.896,-2.335,47.180,121.155,-6.714
-0.549,0.796,-2.411,41.931,99.121,-4.639
-0.268,0.671,-2.389,30.945,73.730,-0.427
0.031,0.553,-2.176,14.771,40.283,7.507
0.288,0.436,-1.792,-8.240,4.211,14.954
0.476,0.355,-1.310,-34.912,-22.888,17.700
0.598,0.289,-0.796,-59.753,-39.551,17.639
0.635,0.299,-0.328,-76.660,-44.922,18.677
0.643,0.370,0.061,-78.064,-37.537,22.888
0.622,0.439,0.284,-62.500,-21.545,26.978
0.588,0.545,0.321,-34.790,-3.479,28.564
0.560,0.637,0.235,-1.770,16.235,27.466
0.535,0.675,-0.041,31.128,37.720,24.719
0.509,0.655,-0.366,56.641,53.894,20.752
0.459,0.671,-0.661,68.848,58.960,16.235
0.395,0.673,-0.903,70.190,59.998,12.573
0.290,0.715,-1.118,62.134,57.007,9.399
0.298,0.745,-1.243,47.546,50.842,4.089
0.167,0.727,-1.336,33.813,40.100,1.038
0.086,0.693,-1.272,24.780,28.442,1.953
0.091,0.685,-1.226,14.465,17.273,5.127
0.103,0.659,-1.144,0.183,8.301,4.822
0.160,0.656,-1.043,-13.062,0.000,3.418
0.233,0.661,-0.924,-20.935,-6.897,2.991
0.309,0.646,-0.820,-22.278,-12.939,2.014
0.367,0.621,-0.705,-21.790,-17.456,0.916
0.410,0.609,-0.616,-22.217,-19.531,0.183
0.427,0.597,-0.560,-21.179,-19.348,-1.160
